"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Grzegorz Blach,325138854,16.061,P,137,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,3,3.5,-1,6.5,-1.0,-1.0,-1.0,3.5,5.0,6.5,05.07.2023 napastnik (90'),Polska,05.07.2023"
"Korneliusz Piasny,327998950,17.021,T,87,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,6,2.5,2.5,-1,-1,-1,6.0,5.0,2.5,-1.0,-1.0,-1.0,05.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Lech Szor,328405529,16.001,,80,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,4.5,5,5,-1.0,-1.0,-1.0,4.5,5.0,5.0,14.06.2023 pomocnik (90'),Polska,05.07.2023"
"Leonid Przewozny,325997477,16.103,U,122,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,4.5,5,-1,-1,5.5,-1.0,4.5,4.0,5.0,-1.0,5.5,28.06.2023 stoper (90'),Polska,05.07.2023"
"Mariusz Waszczynski,326163472,17.042,T,101,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,5,5,4.5,-1,-1,-1.0,5.0,5.0,5.0,-1.0,-1.0,05.07.2023 stoper (90'),Polska,05.07.2023"
"M. de Zoo,477304010,17.060,Q,-2,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,2,-1,-1,-1,3.5,4,2.0,-1.0,-1.0,-1.0,3.5,5.0,-----,Polska,20.06.2023"
"Waldemar Kalf,326751460,16.041,,94,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,4,4,3.5,-1,4,-1.0,4.0,4.0,3.5,-1.0,4.0,09.06.2023 stoper (90'),Polska,05.07.2023"
"Benedykt Miszczuk,311061498,19.000,,240,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,1,2.5,3.5,6,6,-1,1.0,2.5,5.0,-1.0,6.0,6.0,29.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Edward Rafalowski,477506805,19.038,Q,-1,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,2,5.5,5,6.5,5.5,4.5,2.0,5.5,5.0,5.0,6.0,5.0,-----,Polska,05.07.2023"
"Franz Michael Ponsort,328037057,17.002,,87,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,3,-1,5,-1,-1,-1.0,3.0,-1.0,5.0,-1.0,-1.0,29.06.2023 stoper (90'),Polska,05.07.2023"
"Fryderyk Cichecki,314403142,19.022,H,310,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,5,5,6.5,-1,5,-1.0,5.0,5.0,5.5,5.0,5.0,08.06.2023 stoper (90'),Polska,05.07.2023"
"Janusz Rodzen,318426455,18.012,,220,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,6,1,-1,0.5,1.5,-1,4.0,5.0,-1.0,0.5,1.5,5.0,15.06.2023 stoper (90'),Polska,05.07.2023"
"Karol Grochowicz,313866336,17.108,U,226,WC 37,2,Friendly,27/09/2024,89,2,-1,4.5,4.5,-1,4.5,4.5,-1.0,4.5,5.0,4.0,5.0,-1.0,29.06.2023 stoper (90'),Polska,05.07.2023"
"Kasjan Oczos,319672459,18.103,T,231,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,3.5,2.5,5.5,-1,-1.0,-1.0,3.5,2.5,5.0,5.0,29.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Leslaw Cieszynski,311141304,19.052,T,289,WC 36,12,Continental Championship  Matchday 10,12/04/2024,87,10,-1,3.5,-1,2.5,4,6,-1.0,3.5,5.0,-1.0,-1.0,5.5,11.05.2023 napastnik (90'),Polska,05.07.2023"
"Marcel Kiersz,323149491,17.082,,163,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,3.5,3.5,6,-1.0,-1.0,-1.0,3.0,3.5,6.0,29.06.2023 napastnik (90'),Polska,05.07.2023"
"Przemyslaw Kaniuk,324468900,17.066,,140,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,2,2,3.5,-1,5,-1.0,-1.0,2.0,3.5,5.0,5.0,29.06.2023 pomocnik (90'),Polska,05.07.2023"
"Slawek Niedzielski,327396067,17.055,Q100,100,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,3.5,-1,5.5,6.5,-1,-1.0,-1.0,-1.0,5.5,5.0,-1.0,29.06.2023 pomocnik (90'),Polska,05.07.2023"
"Tobiasz Jankowiak,324723574,16.110,P,122,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,2,-1,4,4.5,5,-1.0,2.0,-1.0,4.0,4.5,5.0,29.06.2023 napastnik (90'),Polska,05.07.2023"
"Wiktor Rybaczek,325325788,16.049,U,115,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,5.5,-1,5.5,-1.0,-1.0,-1.0,5.5,5.0,5.5,29.06.2023 pomocnik (90'),Polska,05.07.2023"
"Wlodzimierz Woloszynski,320059112,17.057,,191,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,4.5,-1,-1,1,1.5,0.5,4.5,5.0,-1.0,1.0,1.5,0.5,29.06.2023 bramkarz (90'),Polska,05.07.2023"
"Adrian Czeladka,326155345,16.096,,122,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Bogusz Kurek,326155334,17.000,,122,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Bohdan Glowczynski,326155348,17.044,,122,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Boryslaw Kurczewski,326155343,17.060,,122,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Cezary Olchawa,326155341,17.022,,122,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Czeslaw Pirek,326155344,16.062,,122,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Damian Wachowicz,326155335,16.027,,122,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Dariusz Bielawiec,326155346,16.106,,122,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Ignacy Starostecki,324468573,16.062,,87,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Joachim Walaszczyk,326155336,17.042,,122,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Kajetan Spinek,326155338,17.105,,122,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Kosma Konecko,326155337,18.000,,122,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Patryk Suski,326155340,16.092,,122,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Slawomir Czarkowski,326155342,16.077,,122,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Tadeusz Sobieszczuk,326155339,18.006,,122,WC 37,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Zdzislaw Bula,326155347,16.068,,122,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"A. Milan,476769607,17.048,,-2,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,20.06.2023"
"Andrzej Cegielkowski,324910536,16.068,,115,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,2,-1,4,-1,-1,-1.0,2.0,-1.0,3.5,5.0,-1.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Boleslaw Legutko,317550668,18.038,,226,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,-1,-1,-1,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,04.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"D. Stawik,476643700,18.018,,-2,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.0,5.0,-1.0,-----,Polska,31.05.2023"
"Dariusz Jadczuk,321879427,17.000,,149,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,5,-1,-1,-1,-1,-1.0,4.5,5.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Gustaw Hebda,316079399,18.012,,294,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,3,-1,5,3,-1,-1.0,3.0,-1.0,3.5,3.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Ignacy Golawski,320585873,16.109,T,135,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,3.5,-1,6.5,-1.0,-1.0,-1.0,3.0,5.0,6.5,02.07.2023 napastnik (90'),Polska,05.07.2023"
"Ireneusz Roj,321474021,16.092,T,170,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,02.07.2023 napastnik (90'),Polska,05.07.2023"
"Marek Palka,326791923,17.072,,91,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Marian Gruczek,325802501,16.024,P,107,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,5.5,-1,-1,-1,-1,-1,5.0,5.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 bramkarz (90'),Polska,05.07.2023"
"P. Pyda,476447815,18.070,,-2,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,-1,-1,-1,4.5,-1,-1,-1,-1,-1,4,5,-1,-----,Polska,18.05.2023"
"Robert Urban,318932739,17.102,Q,241,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,-1,-1,4.5,4.5,-1.0,-1.0,-1.0,-1.0,4.0,4.0,02.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Slawomir Byczkowski,325045027,17.027,Q,114,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,4.5,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Wincenty Gruszkiewicz,477374969,17.035,,-1,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,5,3.5,-1,-1.0,-1.0,-1.0,5.0,5.0,3.0,-----,Polska,05.07.2023"
"Wszemil Karpierz,323762320,16.095,,87,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,3.5,-1,3,-1,-1,-1.0,3.5,5.0,2.0,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Zenon Bekieszczuk,312963610,18.037,T,182,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,4.5,-1,5.5,-1,-1,-1.0,3.5,5.0,5.5,5.0,-1.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Albert Zagala,318201291,18.110,,258,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Aleksander Jakobek,318201281,18.070,,258,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Andrzej Kaczmarczyk,318201287,17.050,,258,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Arkadiusz Sulowski,318201283,18.052,,258,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Boleslaw Cichacki,318201280,18.097,,258,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Emil Sobieszczyk,318201292,18.087,,258,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Jonatan Gacki,318201289,18.092,,258,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Karol Janaczyk,318201290,18.074,,258,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Konrad Dudaszek,318201293,18.064,,258,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Marcin Madrzak,318201284,18.016,,258,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Michal Czapczyk,318201286,18.044,,258,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Miroslaw Jendrzejczak,318201288,17.059,,258,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Slawomir Zeman,318201285,17.109,,258,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Teodor Frac,318201282,18.084,,258,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Zdzislaw Dudek,318201278,17.038,,258,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Adam Korpus,321474063,18.052,,197,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,2.5,6,-1,-1,-1,-1,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Eugeniusz Siudy,323271785,16.106,T,162,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,5,-1,-1,-1,6.5,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Z. Kaczmarczyk,476635079,17.070,,-2,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,4.5,-1,6,4.5,6.5,-1.0,-1.0,-1.0,6.0,-1.0,6.0,-----,Polska,31.05.2023"
"Alojzy Dmochowski,324083447,16.094,,134,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,1.5,3.5,-1,4.5,-1,2.5,-1.0,-1.0,-1.0,4.5,-1.0,2.5,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Antoni Fuks,321795636,17.011,T,76,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,4.5,-1,5,-1.0,-1.0,-1.0,4.5,-1.0,5.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Bronislaw Rybka,477655671,18.102,,-1,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,4,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,5.0,-----,Polska,05.07.2023"
"F. Jasniewski,476730997,18.048,T,-2,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,-1,4.5,4.5,6,6.5,-1.0,-1.0,4.0,5.0,-1.0,-1.0,-----,Polska,31.05.2023"
"Jerzy Wicher,316392656,17.083,U,190,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,1,-1,3,5.5,5,5.5,-1.0,-1.0,-1.0,5.5,5.0,5.5,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"M. Wyrzykiewicz,476463413,18.036,Q,-2,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,3.5,3.5,5,4,-1,-1,3,5,-1,5,4,-1,-----,Polska,18.05.2023"
"Przemyslaw Bieniek,325734785,16.051,,127,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,4.5,-1,-1,-1,-1,-1,4.5,5.0,-1.0,-1.0,-1.0,-1.0,28.05.2023 bramkarz (90'),Polska,05.07.2023"
"Ryszard Hrynczyszyn,322283843,16.089,,89,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,18.06.2023 stoper (90'),Polska,05.07.2023"
"Zbigniew Litwinowicz,318403830,18.028,,148,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,4.5,-1,5,5,-1,-1.0,-1.0,-1.0,5.0,5.0,-1.0,02.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Maciej Szmyt,322097390,17.001,,190,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,5.5,3,2.5,-1,-1,-1,5.5,3.0,-1.0,-1.0,-1.0,-1.0,29.06.2023 stoper (90'),Polska,05.07.2023"
"M. Sarba,476663320,17.043,U,-2,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,3,3.5,-1,5.5,-1.0,-1.0,-1.0,3.0,5.0,-1.0,-----,Polska,31.05.2023"
"M. Dluginski,476448548,17.058,Q,-2,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,4.5,5,4,4,-1,-1,-1,5,4,-1,-1,-----,Polska,18.05.2023"
"P. Solarewicz,477308884,17.018,Q,-2,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,3,-1,4.5,-1,6.5,-1.0,3.0,-1.0,-1.0,-1.0,6.5,-----,Polska,20.06.2023"
"Slawomir Malek,323266991,16.072,,115,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,3.5,-1,4.5,4.5,-1,-1.0,3.0,5.0,4.5,4.0,5.0,29.06.2023 pomocnik (90'),Polska,05.07.2023"
"Boleslaw Sniatala,327048084,17.023,,107,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,1.5,2.5,2.5,3.5,4,5.5,1.0,2.0,2.5,-1.0,3.0,4.0,29.06.2023 bramkarz (46'),Polska,05.07.2023"
"Filip Tendera,327048081,17.012,,107,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,1.5,5,4.5,3.5,4,-1,-1.0,4.5,5.0,4.0,5.0,3.0,22.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Jakub Witaszczyk,327048096,16.071,,107,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,1,2,3,4,3,6,-1.0,2.0,-1.0,-1.0,3.0,5.0,29.06.2023 napastnik (46'),Polska,05.07.2023"
"Maciej Meksula,327048082,17.055,,107,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,2,5,3.5,4.5,2.5,1.5,-1.0,4.0,3.5,5.0,2.5,2.0,29.06.2023 stoper (44') pomocnik (46'),Polska,05.07.2023"
"Miroslaw Barcik,327048087,16.021,,107,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,3.5,4,5,4.5,5,-1.0,3.5,5.0,4.0,4.5,4.0,22.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Stanislaw Woznica,327048088,16.043,,107,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,4,3.5,6.5,-1.0,-1.0,-1.0,3.0,-1.0,5.0,29.06.2023 napastnik (90'),Polska,05.07.2023"
"Wieslaw Sacher,327048089,17.064,,107,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,1,2,2.5,3,4.5,5.5,-1.0,2.0,2.0,5.0,-1.0,4.5,29.06.2023 napastnik (90'),Polska,05.07.2023"
"Adrian Kaszynski,325462883,17.049,,127,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,3.5,-1,-1,-1,-1,-1,3.5,5.0,-1.0,-1.0,-1.0,-1.0,30.06.2023 bramkarz (90'),Polska,05.07.2023"
"Arkadiusz Kroczak,318414031,18.019,,255,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,3.5,-1,-1,-1,-1,-1.0,3.5,5.0,-1.0,-1.0,-1.0,14.04.2023 stoper (90'),Polska,05.07.2023"
"Damian Grabas,319598141,18.014,,146,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,-1,-1,4.5,5.5,5.5,-1.0,-1.0,-1.0,4.5,-1.0,5.5,30.06.2023 pomocnik (90'),Polska,05.07.2023"
"Edward Zarnowiecki,318414037,18.009,,255,WC 37,,Final,,,,-1,-1,-1,-1,4,2.5,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,12.05.2023 skrzydlowy (90'),Polska,05.07.2023"
"Igor Spustek,318414034,17.047,P,255,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,5,-1,-1,4,-1,-1.0,5.0,5.0,-1.0,-1.0,-1.0,30.06.2023 stoper (90'),Polska,05.07.2023"
"Jacek Kunert,318414043,18.094,H,255,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,1.5,-1,-1,4.5,5,-1,-1.0,-1.0,-1.0,4.5,5.0,-1.0,30.06.2023 pomocnik (90'),Polska,05.07.2023"
"Lukasz Szatanek,322841336,17.026,,169,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,5.5,-1,5.5,-1,-1,-1.0,5.5,-1.0,5.5,5.0,-1.0,30.06.2023 stoper (90'),Polska,05.07.2023"
"Maciej Pawelski,326925942,16.051,Q,94,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,3.5,4,3,-1,-1,-1.0,3.5,5.0,-1.0,3.0,-1.0,30.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Mieczyslaw Domiter,323690578,17.067,U,136,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,5.0,-1.0,-1.0,09.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Norbert Obrazowicz,319347090,17.103,,119,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,6,-1,-1,-1,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,30.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Wlodzimierz Gradalski,326707764,17.021,,101,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,4,-1,6.5,-1.0,-1.0,-1.0,4.0,-1.0,6.5,30.06.2023 napastnik (90'),Polska,05.07.2023"
"Adrian Zymla,312280735,19.092,,360,WC 36,6,Continental Championship  Matchday 4,04/03/2024,87,5,-1,2.5,-1,3.5,3,-1,-1.0,-1.0,-1.0,3.5,5.0,-1.0,14.10.2022 pomocnik (90'),Polska,05.07.2023"
"Albert Michalowski,312280734,18.048,,360,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,1,-1,3.5,-1,4,-1,-1.0,-1.0,-1.0,-1.0,3.5,5.0,14.10.2022 skrzydlowy (90'),Polska,05.07.2023"
"Andrzej Serwin,312280737,19.020,,360,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,-1,2.5,2.5,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,14.10.2022 skrzydlowy (90'),Polska,05.07.2023"
"Czeslaw Swist,312280731,18.075,,360,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,3,3,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,14.10.2022 stoper (90'),Polska,05.07.2023"
"Dariusz Mazurowski,312280732,19.086,T,360,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,-1,3.5,-1,-1,3,-1,-1.0,3.5,5.0,-1.0,-1.0,-1.0,14.10.2022 stoper (90'),Polska,05.07.2023"
"Dawid Lisakowski,312280738,19.059,,360,WC 36,11,Continental Championship  Matchday 9,05/04/2024,87,9,-1,-1,-1,-1,2,2,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,14.10.2022 napastnik (90'),Polska,05.07.2023"
"Filip Gancarczyk,312280743,18.060,,360,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,1.5,-1,-1,-1,-1,-1.0,1.5,5.0,-1.0,-1.0,-1.0,09.09.2022 stoper (90'),Polska,05.07.2023"
"Jacek Bialas,312280739,20.007,,360,WC 36,,Final,,,,-1,-1,-1,-1,-1,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.5,14.10.2022 napastnik (90'),Polska,05.07.2023"
"Jan Wozniczka,312280740,20.015,,360,WC 36,,Final,,,,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,02.09.2022 napastnik (90'),Polska,05.07.2023"
