"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Kasper Bulik,323356752,16.101,Q,143,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,3.5,-1,-1,-1,6,-1.0,3.5,-1.0,-1.0,-1.0,6.0,01.07.2023 napastnik (90'),Polska,05.07.2023"
"Kazimierz Stolar,324468987,16.075,,101,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,4.5,-1,5.5,4,-1.0,-1.0,4.5,-1.0,5.5,4.0,01.07.2023 skrzydlowy (78'),Polska,05.07.2023"
"Konrad Witaszek,324337926,17.076,,152,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3,4.5,3.5,5.5,3.5,-1.0,-1.0,3.5,-1.0,4.0,-1.0,01.07.2023 skrzydlowy (12'),Polska,05.07.2023"
"Mauryliusz Suplicki,324337932,16.046,,152,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,1,2.5,3,2.5,4,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,13.05.2023 skrzydlowy (2'),Polska,05.07.2023"
"Piotr Topor,318120503,17.089,,115,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,5.5,5,-1,-1,7.5,-1.0,4.5,5.0,-1.0,-1.0,6.5,01.07.2023 stoper (90'),Polska,05.07.2023"
"Robert Milak,322690839,16.069,,122,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,1.5,-1,-1,-1,3,5.5,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,17.04.2023 bramkarz (90'),Polska,05.07.2023"
"Wladyslaw Mitura,326976100,16.014,,87,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,4,-1,-1,-1,6,-1.0,4.0,-1.0,-1.0,-1.0,6.0,01.07.2023 napastnik (90'),Polska,05.07.2023"
"Zdzislaw Jedruchniewicz,323963640,16.058,,129,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,0.5,-1,3,3.5,6,6,0.5,-1.0,3.0,-1.0,4.5,5.0,01.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Piotr Bigosinski,322557829,17.046,,108,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,6.5,6,8,-1,5.5,-1.0,6.5,6.0,7.0,-1.0,5.5,05.07.2023 pomocnik (90'),Polska,05.07.2023"
"Adam Wlocik,325572962,17.071,,80,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,5.5,-1,5,4.5,-1,-1.0,5.5,-1.0,5.0,4.5,-1.0,05.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Czeslaw Pietras,326361640,16.007,,117,WC 38,,Final,,,,1,2,2.5,3.5,3.5,4,1.0,2.0,2.5,3.5,3.5,4.0,05.07.2023 stoper (90'),Polska,05.07.2023"
"Krzysztof Holeczek,327052167,17.093,U,101,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,1.5,3,3,3.5,3.5,6.5,1.5,3.0,3.0,3.5,3.5,6.5,05.07.2023 stoper (90'),Polska,05.07.2023"
"Lech Selega,326563891,16.065,,87,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,2,2.5,4.5,4,-1,-1.0,2.0,2.5,4.5,4.0,-1.0,05.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Lubomysl Dziwis,326361630,16.043,T,117,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,1,-1,3,3,4,4,1.0,-1.0,3.0,3.0,4.0,4.0,05.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Robert Labus,326361641,16.020,,117,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,0.5,1.5,1.5,3,2.5,4,0.5,1.5,1.5,3.0,2.5,4.0,18.06.2023 napastnik (90'),Polska,05.07.2023"
"Adrian Jordan,324577470,17.017,,148,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Antoni Ertel,324577467,16.074,,148,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Czeslaw Sliwakowski,324577462,17.082,,148,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Grzegorz Kregiel,324577466,16.075,,148,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Gustaw Grys,324577473,17.079,,148,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Hubert Raniszewski,324577471,16.044,,148,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Jacek Blachnio,324577464,16.047,,148,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Jedrzej Blachnio,323420836,16.085,,148,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Kyrylo Shabala,324577472,16.086,,148,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Leonard Bednarczuk,324577468,17.005,,148,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Orest Bartoszczyk,324577487,17.001,,148,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Orest Oruba,324577463,17.061,,148,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Tomasz Staszczyk,324577474,18.032,,148,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Tyberiusz Nesterowicz,324577461,17.040,,148,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Wladyslaw Dreczka,324577475,16.092,,148,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Zdzislaw Goralczyk,324577469,16.109,,148,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Andrzej Pszczolka,233247861,31.094,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Bartek Miedzianowski,233247855,31.019,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Cyryl Petlic,233247857,31.080,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Czeslaw Chyzy,233247860,32.014,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Daniel Kazmierczuk,233247868,32.029,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Dymitr Seweryniak,233247854,31.020,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Ignacy Gorecki,233247865,32.068,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Jan Tupaj,233247858,30.088,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Juliusz Kwiczala,233247866,31.070,P,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Maciej Kitlinski,233247859,32.048,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Marcin Golc,233247864,31.005,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Mateusz Kokocinski,233247867,31.109,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Mieczyslaw Golebiewski,233247856,30.081,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Piotr Chybicki,234719426,30.082,,1717,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Slawomir Roda,233247862,31.080,,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Stanislaw Grubski,233247863,32.067,H,1754,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Aleksander Sladowski,289221877,22.102,T,754,WC 36,,Final,,,,-1,3,-1,2,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,17.01.2022 stoper (90'),Polska,05.07.2023"
"Andrzej Apolinarski,292742611,22.044,U,665,WC 36,,Final,,,,-1,3,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,13.09.2021 stoper (90'),Polska,05.07.2023"
"Artur Szerszen,289943581,22.030,,678,WC 36,,Final,,,,-1,2,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,13.09.2021 stoper (90'),Polska,05.07.2023"
"Eugeniusz Jarmuziewicz,289221881,23.004,,754,WC 36,,Final,,,,-1,-1,1.5,4,3,-1,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,17.01.2022 boczny_obronca (90'),Polska,05.07.2023"
"Fryderyk Kurek,289221882,22.096,,754,WC 36,,Final,,,,-1,-1,-1,3,4,3.5,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,17.01.2022 skrzydlowy (90'),Polska,05.07.2023"
"Hubert Uchwat,289221889,22.056,,754,WC 36,,Final,,,,-1,-1,3,-1,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,17.01.2022 napastnik (90'),Polska,05.07.2023"
"Jakub Kossakowski,289221887,23.009,T,754,WC 36,,Final,,,,-1,-1,4,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,17.01.2022 napastnik (90'),Polska,05.07.2023"
"Jozef Antoszczyszyn,286389819,22.093,,737,WC 36,,Final,,,,4,2,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.01.2022 bramkarz (90'),Polska,05.07.2023"
"Konstanty Jazwinski,308624761,19.060,,407,WC 36,11,Continental Championship  Matchday 9,05/04/2024,87,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Leonard Nurski,289221890,21.101,,754,WC 36,,Final,,,,-1,3.5,-1,-1,4,-1,-1.0,3.5,-1.0,-1.0,4.0,-1.0,13.09.2021 stoper (90'),Polska,05.07.2023"
"Olgierd Blyskal,289221885,22.067,U,754,WC 36,,Final,,,,-1,-1,-1,4.5,2.5,3.5,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,17.01.2022 pomocnik (90'),Polska,05.07.2023"
"Roman Majcher,289221886,21.087,,754,WC 36,,Final,,,,-1,-1,2.5,-1,3,4,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,17.01.2022 skrzydlowy (90'),Polska,05.07.2023"
"Sylwester Sobiecki,289221880,22.108,,754,WC 36,,Final,,,,-1,1.5,2.5,-1,-1,-1,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,17.01.2022 stoper (90'),Polska,05.07.2023"
"Wlodzimierz Chwastek,290028601,22.037,T,638,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Andrzej Kaliszewski,327502842,17.076,Q,87,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,03.07.2023 napastnik (90'),Polska,05.07.2023"
"A. Udovenko,476804483,18.045,U,-2,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,3.5,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-----,Polska,20.06.2023"
"Bogdan Korzan,323116864,16.107,,115,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,4,-1,-1,10,-1.0,-1.0,-1.0,-1.0,-1.0,8.5,03.07.2023 napastnik (90'),Polska,05.07.2023"
"Ferdynand Kuleczka,324043209,16.073,,143,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,6.5,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,03.07.2023 bramkarz (90'),Polska,05.07.2023"
"Filip Czyzowski,318859912,18.006,Q,227,WC 37,,Final,,,,-1,-1,-1,4.5,6.5,9,-1.0,-1.0,-1.0,4.5,-1.0,6.5,03.07.2023 pomocnik (90'),Polska,05.07.2023"
"Florian Bitner,323684302,17.059,,136,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,5,5,-1,-1,-1,-1.0,4.5,5.0,-1.0,-1.0,-1.0,03.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Karol Smigiel,318813148,18.052,,241,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,-1,5,7,-1,-1,-1.0,-1.0,4.5,5.5,-1.0,-1.0,03.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Konrad Romanow,319976798,18.001,,206,WC 37,1,Friendly,20/09/2024,89,1,-1,6,4,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,26.06.2023 stoper (90'),Polska,05.07.2023"
"Konstanty Kruszyna,319725693,18.032,P,213,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,5.5,-1,6,-1,-1,-1.0,5.5,-1.0,5.0,-1.0,-1.0,03.07.2023 pomocnik (90'),Polska,05.07.2023"
"K. Lekawa,476550586,18.065,H,-2,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,2,5,4.5,5.5,-1,-1,-1.0,-1.0,3.5,5.0,-1.0,-1.0,-----,Polska,18.05.2023"
"Mats Wohlrabb,323375082,16.090,P,94,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,03.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Racibor Kulis,324035408,17.038,H,101,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,7,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,03.07.2023 pomocnik (90'),Polska,05.07.2023"
"Antoni Rzepecki,326118651,17.033,,108,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,2,2.5,4.5,4.5,5,-1.0,2.0,2.5,4.5,4.5,5.0,29.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Roman Sleszynski,319986174,17.007,,101,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,1.5,2,3,3,4,3.5,1.5,2.0,3.0,3.0,4.0,3.5,01.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Mariusz Karkowski,326966111,16.085,T,94,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,5,4.5,6.5,-1.0,-1.0,-1.0,5.0,4.5,6.5,29.06.2023 napastnik (90'),Polska,05.07.2023"
"Kamil Terczynski,325044800,16.089,,87,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,1.5,3,3.5,2.5,3.5,4.5,1.5,3.0,3.5,2.5,3.5,4.5,29.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Piotr Antoszczyk,324498537,17.004,,80,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,29.06.2023 pomocnik (90'),Polska,05.07.2023"
"Andrzej Saja,326574291,16.064,,115,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Cezary Luberda,326574298,16.008,,115,WC 38,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Dariusz Graf,326574297,17.053,,115,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Dominik Spurek,326574295,16.075,,115,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Jakub Thomas,326574288,17.087,,115,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Jaroslaw Kampa,326574292,17.107,,115,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Klaudiusz Bratek,326574293,16.024,,115,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Krzysztof Pyc,326574287,16.042,,115,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Mieczyslaw Kurzyna,326574299,16.014,,115,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Roman Zaluga,326574296,16.064,,115,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Stanislaw Kosecki,326574289,17.068,,115,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Stanislaw Szczygielski,326574301,16.076,,115,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Stanislaw Teresinski,326574300,17.098,,115,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Szymon Pagowski,326574290,17.090,,115,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Urban Grzeszczyk,326574294,16.013,,115,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Amadeusz Golen,319749693,18.077,U,213,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,-1,-1,5.5,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,04.07.2023 napastnik (90'),Polska,05.07.2023"
"Drogoslaw Parulak,316488833,18.063,,268,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,1.5,4,5.5,3,6,-1,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,04.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Grzegorz Plewinski,326563778,16.016,,105,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 bramkarz (90'),Polska,05.07.2023"
"J. Zygmuntowski,476370287,17.084,,-2,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,4.5,5.5,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,-----,Polska,04.05.2023"
"Kryspin Sabatowski,324595697,17.072,,101,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Krzysztof Podniesinski,321091256,17.085,,205,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,4,5,-1,6,8,-1.0,4.0,5.0,-1.0,6.0,-1.0,24.06.2023 stoper (90'),Polska,05.07.2023"
"Marcin Skrobisz,320861830,18.021,,192,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,5,3,-1,-1,-1,1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Mariusz Majchrowicz,327464768,15.101,,94,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,01.07.2023 bramkarz (90'),Polska,05.07.2023"
"R. Olstowski,476880466,18.009,H,-2,WC 37,,Final,,,,-1,-1,-1,-1,6,-1,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-----,Polska,20.06.2023"
"Stanislaw Czmok,314812261,18.097,,311,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,5.5,6,-1,-1,-1,-1.0,5.5,6.0,-1.0,-1.0,-1.0,04.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Wladyslaw Zarkowski,324594620,17.031,T,143,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,4.5,5,5,6,-1,-1.0,4.5,5.0,5.0,6.0,-1.0,04.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Aloisus Pagennien,308581913,19.057,,303,WC 36,11,Continental Championship  Matchday 9,05/04/2024,87,9,-1,3,-1,5.5,5,5.5,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,02.05.2023 stoper (90'),Polska,05.07.2023"
"Arkadiusz Wiech,314143089,18.092,,220,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,2.5,3.5,4,-1,-1,-1.0,2.5,3.5,4.0,-1.0,-1.0,04.07.2023 boczny_obronca (0'),Polska,05.07.2023"
"Damian Janeczek,316551649,17.097,,275,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,4,5,5,-1,-1.0,-1.0,4.0,5.0,5.0,-1.0,04.07.2023 boczny_obronca (0'),Polska,05.07.2023"
"Ireneusz Milewicz,309884468,19.032,,366,WC 36,16,World Cup - Round I  Matchday 1,03/05/2024,87,13,-1,2,2,2.5,3,4.5,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,30.05.2023 skrzydlowy (90'),Polska,05.07.2023"
"Jan Marczewski,304776531,19.042,,338,WC 36,14,Continental Championship - Semifinals,22/04/2024,87,12,4.5,-1,-1,1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,23.05.2023 bramkarz (90'),Polska,05.07.2023"
"Kazimierz Przyluski,315136325,19.016,P,289,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,-1,4.5,5,5.5,6.5,-1.0,-1.0,4.5,5.0,-1.0,-1.0,13.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Leon Kudrycki,316365156,18.041,,282,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,4.5,-1,-1,1.5,1,-1,4.5,-1.0,-1.0,1.5,1.0,-1.0,04.07.2023 stoper (0'),Polska,05.07.2023"
"Lukasz Bobik,304276272,19.058,,489,WC 36,11,Continental Championship  Matchday 9,05/04/2024,87,9,1.5,4.5,4.5,4.5,5,4,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,02.05.2023 boczny_obronca (90'),Polska,05.07.2023"
"Lukasz Koszarek,310643467,19.019,,324,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,2.5,3,3,-1,1,0.5,-1.0,3.0,3.0,-1.0,-1.0,-1.0,13.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Michal Garnys,311492019,18.058,H,316,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,2.5,-1,4.5,3.5,5.5,-1.0,2.5,-1.0,4.5,-1.0,-1.0,04.07.2023 bramkarz (0'),Polska,05.07.2023"
"Pavlo Sukhoruchko,316033054,18.014,Q,261,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,-1,-1,4.5,3.5,-1,-1.0,-1.0,-1.0,4.5,3.5,-1.0,04.07.2023 stoper (0'),Polska,05.07.2023"
"Raclaw Kielian,312377491,18.061,Q,346,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,5,4,5.5,5,4,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 stoper (0'),Polska,05.07.2023"
