"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Lukasz Szczerbina,323652482,16.080,P,123,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4.5,-1,5.5,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,30.05.2023 napastnik (4'),Polska,01.06.2023"
"Marian Struzik,324915608,15.109,,80,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,1.5,3,-1,-1,3,-1,-1.0,2.5,-1.0,-1.0,3.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Mateusz Gruchalski,317201342,18.085,Q,226,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,3,6.5,-1,3,-1,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,30.05.2023 bramkarz (5'),Polska,01.06.2023"
"Piotr Cala,319133720,17.016,Q,193,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,6,5.5,-1,4,-1.0,-1.0,5.5,5.5,-1.0,-1.0,27.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Rafal Belkowski,322690758,17.077,,130,WC 37,1,Friendly,20/09/2024,89,1,-1,2.5,-1,3.5,4,6,-1.0,2.5,-1.0,3.5,4.0,6.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Tomasz Plaga,316331753,17.052,,137,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,2,2,3.5,4,-1,-1,-1.0,2.0,2.5,3.0,-1.0,-1.0,30.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Witold Pachniewski,321432523,16.073,U,157,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,3,6,6,-1.0,-1.0,-1.0,-1.0,4.5,5.0,30.05.2023 napastnik (86'),Polska,01.06.2023"
"Adrian Styn,323684401,16.065,U,66,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,3.5,-1,5,-1,-1.0,-1.0,3.5,-1.0,5.0,-1.0,26.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Aleksander Rysop,315902422,18.072,,200,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,2.5,-1,-1,3,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,26.05.2023 napastnik (90'),Polska,01.06.2023"
"Andrzej Grzelecki,320608777,17.106,T,156,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,2.5,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,26.05.2023 napastnik (90'),Polska,01.06.2023"
"Bartosz Opiola,324873748,16.094,H,109,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,4,5,6,-1,-1.0,-1.0,4.0,5.0,6.0,-1.0,26.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Ferdynand Sotek,324469131,17.072,,88,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,28.03.2023 pomocnik (90'),Polska,01.06.2023"
"Florian Snoch,324103997,17.009,,94,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.05.2023 bramkarz (90'),Polska,01.06.2023"
"Fryderyk Pilka,318077148,17.006,,123,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,4,4,3,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,26.05.2023 pomocnik (90'),Polska,01.06.2023"
"Ireneusz Nakielski,324873695,16.020,,80,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Jerzy Kosmaczewski,322504385,16.052,S,144,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4.5,-1,5.5,5.5,-1,-1.0,4.5,-1.0,5.5,5.5,-1.0,26.05.2023 stoper (90'),Polska,01.06.2023"
"Lukasz Mazewski,326682823,16.100,,73,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,2,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,09.05.2023 stoper (90'),Polska,01.06.2023"
"Lukasz Rolka,319190614,16.104,,116,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,2,-1,4,-1,3.5,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,02.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Mateusz Sobieszczyk,326610130,16.012,,60,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Michal Micinski,322124534,17.047,,130,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,3.5,6.5,-1,-1,-1.0,-1.0,3.5,6.5,-1.0,-1.0,26.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Rafal Feledyn,324854690,16.059,Q,102,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,5,5,6.5,-1,-1.0,-1.0,5.0,-1.0,6.5,-1.0,26.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Stanislaw Kucz,302530961,19.048,Q,452,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,2.5,4.5,4.5,-1,5,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,11.04.2023 boczny_obronca (90'),Polska,01.06.2023"
"Szymon Reglinski,328196254,15.066,,46,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,-1,5,-1,-1,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,20.04.2023 boczny_obronca (90'),Polska,01.06.2023"
"Alan Gradus,327527218,17.039,P,61,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Andrzej Piascik,326609738,16.084,,56,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,30.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Andrzej Slusarski,316818426,18.027,T,157,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,2.5,-1,-1,4,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,30.05.2023 napastnik (72'),Polska,01.06.2023"
"Fabian Podlasek,323783251,16.047,,108,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,3.5,2.5,-1,-1,-1,-1,3.5,2.5,-1.0,-1.0,-1.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Jerzy Koszembar,323420920,16.055,,121,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,6.5,-1,-1,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Marek Widzgowski,327073243,17.028,,52,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Marian Sobczyk,322691379,16.079,,101,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,3,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Slawomir Steinborn,320948094,16.097,,92,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,3.5,-1,3.5,-1,-1.0,-1.0,3.5,-1.0,3.5,-1.0,30.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Tomek Pierog,318590192,17.007,P,136,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,30.05.2023 bramkarz (90'),Polska,01.06.2023"
"T. Bochkur,476739760,18.054,U,-1,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,-1,-1,4,-1,9,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-----,Polska,01.06.2023"
"Witold Tolczyk,319320281,17.007,T,197,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,4,-1,5.5,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Wladyslaw Kusmirek,320629893,17.011,,143,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Antoni Widak,321389708,16.109,,88,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,4,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,06.04.2023 bramkarz (90'),Polska,01.06.2023"
"Krzysztof Sporny,322531804,16.080,,122,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,2.5,-1,7.5,-1.0,-1.0,-1.0,2.5,-1.0,7.5,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Boleslaw Chociej,323555940,16.028,,53,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.05.2023 bramkarz (90'),Polska,01.06.2023"
"Cezary Nachyla,323870238,16.060,,108,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4.5,5.5,3.5,4.5,-1,-1.0,4.5,4.5,3.5,4.5,-1.0,30.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Jaroslaw Czarnynoga,311287843,18.102,,228,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,-1,4.5,6,-1,3,-1.0,-1.0,-1.0,5.5,-1.0,3.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Jeremi Jachymek,316183875,18.027,Q,158,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,4.5,-1,4,-1,7.5,-1.0,4.5,-1.0,4.0,-1.0,7.0,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Ludwik Prokopiuk,327399967,17.018,,60,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,5,-1,5,-1,-1.0,-1.0,5.0,-1.0,5.0,-1.0,12.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Marek Pochwala,315187278,18.030,T,150,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,4,3.5,7,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Mariusz Stachon,314961412,18.111,,272,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,1.5,-1,3.5,3.5,6.5,-1,1.5,-1.0,-1.0,-1.0,5.5,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Przemyslaw Piotrowicz,316532180,17.071,,203,WC 37,2,Friendly,27/09/2024,89,2,2,-1,6.5,4.5,4.5,6,2.0,-1.0,5.5,4.5,-1.0,-1.0,30.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Przemyslaw Walczyk,327662346,16.054,,43,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,3,-1,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,12.05.2023 pomocnik (90'),Polska,01.06.2023"
"Rajnard Lasko,317573972,17.018,U,102,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,5,5.5,-1,-1,3,-1.0,5.0,5.5,-1.0,-1.0,3.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Wlodzimierz Papiez,318819672,17.068,T,199,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,-1,5.5,4.5,3.5,-1.0,-1.0,-1.0,5.0,4.5,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Wojciech Podlaszewski,321067425,17.062,U,165,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,4,-1,5.5,4.5,6.5,-1.0,4.0,-1.0,5.5,-1.0,6.0,18.05.2023 pomocnik (90'),Polska,01.06.2023"
"Aleksander Picheta,318410552,17.045,,200,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1.5,-1,5,4.5,-1,3.5,-1.0,-1.0,4.0,4.5,-1.0,3.5,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Alojzy Szymona,319410783,17.072,T,81,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,4.5,3.5,5,-1,-1.0,-1.0,4.5,-1.0,5.0,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Andrzej Tamborski,325330891,16.013,,53,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,27.04.2023 pomocnik (90'),Polska,01.06.2023"
"Dawid Walaszek,326844595,17.023,,74,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,2.5,-1,-1,4,-1,-1.0,2.5,-1.0,-1.0,4.0,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"D. Wiatrak,476714690,18.009,H,-1,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,-----,Polska,01.06.2023"
"Gawel Sakwinski,318828680,17.059,,193,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,1.5,3,3.5,5,-1,5,-1.0,3.0,-1.0,5.0,-1.0,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Ludwik Wolas,320006981,16.110,T,165,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,1.5,-1,4,5,5.5,4.5,-1.0,-1.0,4.0,5.0,5.5,4.5,30.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Marcin Ponski,324213192,16.042,,88,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,4,-1,5,-1,6,-1.0,4.0,-1.0,5.0,-1.0,6.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Marian Kociol,318064423,18.001,P,221,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,2.5,-1,-1,-1,-1,7.5,2.5,-1.0,-1.0,-1.0,-1.0,7.5,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Przemyslaw Lakowski,323838113,16.015,,108,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,19.05.2023 napastnik (90'),Polska,01.06.2023"
"Przemyslaw Schultz,319296820,16.100,,116,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,5,5,5,5,-1,-1.0,5.0,5.0,5.0,5.0,-1.0,30.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Racimir Karakula,320159702,16.087,,123,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,4,6.5,2.5,-1.0,-1.0,-1.0,4.0,5.5,2.5,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Ryszard Dzikowski,324915647,16.067,,67,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.05.2023 bramkarz (90'),Polska,01.06.2023"
"Tomasz Sobieraj,321927045,17.059,U,157,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,-1,5.5,6,6.5,-1.0,-1.0,-1.0,5.5,5.0,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Z. Depczynski,476583345,18.012,Q,-1,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,5,4.5,3.5,-1.0,-1.0,-1.0,5.0,4.5,-1.0,-----,Polska,01.06.2023"
"Krzysztof Jazienicki,322988767,16.068,,130,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,3.5,-1,6,5,-1,-1.0,-1.0,-1.0,6.0,5.0,-1.0,01.06.2023 pomocnik (90'),Polska,01.06.2023"
"Marian Sleziona,318630663,16.107,H,123,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,1,-1,-1,6,5.5,5,1.0,-1.0,-1.0,6.0,5.5,5.0,01.06.2023 napastnik (90'),Polska,01.06.2023"
"Jakub Czapiewski,324420585,16.032,,102,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,4.5,5.5,5,3.5,-1.0,-1.0,-1.0,5.5,5.0,-1.0,01.06.2023 pomocnik (90'),Polska,01.06.2023"
"P. Lesiak,476726010,17.019,,-1,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,2,-1,4.5,-1,6,8,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-----,Polska,01.06.2023"
"Ernest Bura,322877791,16.098,Q,143,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,5,4.5,6,4.5,2,-1.0,-1.0,4.5,6.0,4.5,2.0,12.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Marcin Niesyto,325909999,16.050,U,74,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,1,-1,-1,4,3.5,4,1.0,-1.0,-1.0,4.0,3.5,4.0,01.06.2023 skrzydlowy (90'),Polska,01.06.2023"
"K. Wawrylakowski,476499592,17.035,H,-2,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,0.5,2.5,3,4,4,5.5,0.5,2.5,3.0,4.0,4.0,5.5,-----,Polska,18.05.2023"
"Anastazy Warkocki,326152334,16.032,,52,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,1,-1,-1,4,4,4.5,1.0,-1.0,-1.0,4.0,4.0,4.5,01.06.2023 pomocnik (90'),Polska,01.06.2023"
"Waldemar Grzelczak,324364962,16.043,Q,44,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,4,-1,4.5,3.5,3.5,-1.0,4.0,-1.0,4.5,3.5,3.5,01.06.2023 skrzydlowy (90'),Polska,01.06.2023"
"Bronislaw Rowinski,322942709,16.072,,137,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,2,4.5,4.5,6,-1,-1,1.5,-1.0,-1.0,6.0,-1.0,-1.0,19.05.2023 pomocnik (90'),Polska,01.06.2023"
"Antoniusz Turkowski,315352477,18.111,H,270,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,2.5,-1,5.5,5.5,6,5.5,2.0,-1.0,5.5,-1.0,-1.0,-1.0,12.05.2023 bramkarz (90'),Polska,01.06.2023"
"Roman Gajdowski,325326241,17.074,,95,WC 37,2,Friendly,27/09/2024,89,2,-1,3,-1,-1,-1,6.5,-1.0,3.0,-1.0,-1.0,-1.0,6.5,19.04.2023 napastnik (90'),Polska,01.06.2023"
"Adrian Kwolik,321415288,17.043,,121,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,2,-1,-1,4.5,-1,-1,2.0,-1.0,-1.0,4.5,-1.0,-1.0,29.05.2023 bramkarz (90'),Polska,01.06.2023"
"Artur Matuszewski,314598936,17.079,,228,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,4,-1,-1,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,08.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Bogdan Stodolna,323783039,16.068,,127,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,1.5,-1,-1,-1,5,-1,1.5,-1.0,-1.0,-1.0,5.0,-1.0,29.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Edgar Biernacki,323963709,17.027,P,115,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,2,-1,-1,-1,6.5,-1,-1.0,-1.0,-1.0,-1.0,6.5,-1.0,29.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Ernest Siwon,321750643,16.055,,90,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,3,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Gawel Siemiada,314921019,17.096,,207,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Jozef Palonka,314745589,18.009,,238,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,4,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,06.02.2023 pomocnik (90'),Polska,01.06.2023"
"Ludwik Nisiewicz,316799698,18.079,,213,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,4.5,7,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,08.05.2023 pomocnik (6'),Polska,01.06.2023"
"Maciej Kopec,320629640,16.101,P,44,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,29.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"R. Kokowski,476743215,17.056,,-1,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,6,-1,4.5,-1,-1,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,01.06.2023"
"Roman Marcinek,320044140,17.052,,135,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,5.5,5.5,-1,-1,-1,-1.0,5.5,5.5,-1.0,-1.0,-1.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Stanislaw Gabor,312289201,19.002,,319,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,-1,-1,3.5,-1,4.5,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,09.01.2023 boczny_obronca (90'),Polska,01.06.2023"
"Stanislaw Kliza,324098793,16.024,U,107,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Strzezyslaw Warmus,322048740,17.084,,101,WC 37,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Szymon Delega,316780519,18.041,T,178,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,08.05.2023 stoper (90'),Polska,01.06.2023"
"Tadeusz Chmielik,321698167,17.074,,150,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Wojciech Foryszewski,303785561,19.084,,450,WC 36,,Final,,,,-1,-1,3.5,4,7,-1,-1.0,-1.0,-1.0,4.0,5.0,-1.0,12.12.2022 skrzydlowy (12'),Polska,01.06.2023"
"Adrian Bieniarz,272713236,24.050,,973,WC 36,,Final,,,,2.5,4,-1,4,-1,4,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,22.09.2021 pomocnik (90'),Polska,01.06.2023"
"Dobrogniew Mosor,285351850,22.042,P,774,WC 36,,Final,,,,-1,-1,-1,4,4,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Eligiusz Przybek,278894094,23.008,,851,WC 36,,Final,,,,-1,2.5,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,23.02.2022 stoper (90'),Polska,01.06.2023"
"Fryderyk Synowka,272507155,24.053,,988,WC 36,,Final,,,,1.5,3,-1,3,3,4.5,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,22.09.2021 stoper (90'),Polska,01.06.2023"
"Igor Ozarek,284381934,22.093,H,781,WC 36,,Final,,,,-1,-1,-1,4,4.5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.03.2022 stoper (0'),Polska,01.06.2023"
"Jakub Szypula,281913704,23.011,Q,816,WC 36,,Final,,,,1.5,3,-1,3,-1,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,23.02.2022 bramkarz (90'),Polska,01.06.2023"
"Lech Buskiewicz,273105121,24.056,,960,WC 36,,Final,,,,5,-1,2,1,-1,1.5,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,22.09.2021 bramkarz (90'),Polska,01.06.2023"
"Mateusz Niewicki,283543063,22.092,U,809,WC 36,,Final,,,,-1,4.5,-1,4.5,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.03.2022 bramkarz (0'),Polska,01.06.2023"
"Mikolaj Szeniawski,283329072,22.103,,788,WC 36,,Final,,,,-1,3.5,-1,4.5,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,09.03.2022 bramkarz (0'),Polska,01.06.2023"
"Pawel Leczkowski,279243774,22.110,,837,WC 36,,Final,,,,3.5,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,09.03.2022 boczny_obronca (0'),Polska,01.06.2023"
"Przemyslaw Pulikowski,283184389,22.074,,825,WC 36,,Final,,,,-1,-1,3,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.03.2022 boczny_obronca (0'),Polska,01.06.2023"
"Przemyslaw Wierzba,281827693,23.018,P,844,WC 36,,Final,,,,-1,3.5,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,16.02.2022 skrzydlowy (90'),Polska,01.06.2023"
"Rudolf Sciborski,275666030,23.069,P,951,WC 36,,Final,,,,2,-1,-1,4.5,4,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.12.2021 bramkarz (90'),Polska,01.06.2023"
"Stanislaw Kaliciak,286127814,21.104,H,767,WC 36,,Final,,,,-1,-1,-1,5,5.5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Wilhelm Krasnosielc,276470300,23.108,Q,928,WC 36,,Final,,,,-1,2,-1,4,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,17.11.2021 skrzydlowy (90'),Polska,01.06.2023"
"Witold Giertak,278591496,23.072,T,865,WC 36,,Final,,,,-1,3,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,22.12.2021 pomocnik (90'),Polska,01.06.2023"
"Witold Kujawa,302347447,21.023,,487,WC 36,,Final,,,,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
