"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Ireneusz Ochudlo,324408808,16.072,,130,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,5.5,1.5,-1,1,-1,0,5.5,1.5,-1.0,-1.0,-1.0,0.0,04.06.2023 pomocnik (17'),Polska,15.06.2023"
"Joachim Dorosh,320314998,17.022,,165,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,4.5,5,6,-1,5.5,-1.0,4.5,5.0,6.0,-1.0,-1.0,11.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"L. Juszkiewicz,475920881,17.111,H,-2,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,5,5,7.5,-1,6,-1.0,5.0,5.0,-1.0,-1.0,-1.0,-----,Polska,27.04.2023"
"Marcin Krzywania,327383163,16.000,H,74,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,3.5,-1,5,4.5,-1.0,-1.0,3.5,-1.0,5.0,4.5,11.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Marek Blach,322882460,16.073,,109,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,4.5,5,6,-1,-1.0,-1.0,4.5,5.0,6.0,-1.0,11.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Marian Radomiak,323323804,17.035,,95,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,2,-1,5,-1,5.5,-1.0,2.0,-1.0,5.0,-1.0,5.0,11.06.2023 napastnik (48'),Polska,15.06.2023"
"Mieczyslaw Stanke,324098440,16.082,,123,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,4.5,1.5,1.5,1,1.5,-1,4.5,-1.0,-1.0,1.0,1.5,-1.0,11.06.2023 bramkarz (90'),Polska,15.06.2023"
"Sebastian Nadera,322026382,17.002,,172,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4,-1,5.5,4.5,5,-1.0,4.0,-1.0,5.5,4.5,-1.0,11.06.2023 stoper (90'),Polska,15.06.2023"
"Slawomir Perek,322648719,16.090,Q,151,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,6,6,6,5.5,6.5,-1.0,6.0,6.0,6.0,5.5,6.5,11.06.2023 pomocnik (90'),Polska,15.06.2023"
"Antoni Bzdyra,318859070,17.111,,193,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,4.5,4.5,4,-1,-1,-1.0,4.5,4.5,4.0,-1.0,-1.0,13.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Cezary Chlosta,322870287,17.026,,151,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,1.5,2.5,2.5,4,4,-1,1.5,2.5,2.0,-1.0,4.0,-1.0,13.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Damian Bartoszynski,302530199,19.056,,463,WC 36,8,Continental Championship  Matchday 6,15/03/2024,87,6,5,1.5,-1,-1,1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,18.04.2023 bramkarz (90'),Polska,15.06.2023"
"Jakub Aszkielowicz,327761256,17.018,,65,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,4,-1,-1,5,-1.0,-1.0,4.0,-1.0,-1.0,5.0,09.05.2023 napastnik (90'),Polska,15.06.2023"
"Karol Sierakowski,325778828,16.077,,88,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,2,-1,4.5,-1,4.5,-1,2.0,-1.0,4.5,-1.0,4.5,-1.0,13.06.2023 bramkarz (90'),Polska,15.06.2023"
"Marcin Kocor,317325972,17.102,,200,WC 37,,Final,,,,-1,5,5,4.5,-1,4.5,-1.0,5.0,-1.0,4.5,-1.0,4.5,13.06.2023 napastnik (90'),Polska,15.06.2023"
"Mariusz Waclawik,324189005,17.076,,109,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,4,3.5,-1,3.5,-1,-1.0,4.0,3.5,-1.0,-1.0,-1.0,13.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Miroslaw Pawlak,326433085,16.068,U,94,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,1.5,1,2.5,-1,5,-1.0,1.5,-1.0,2.5,-1.0,5.0,02.05.2023 napastnik (90'),Polska,15.06.2023"
"Ryszard Komoda,323503509,17.023,,144,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,2.5,3.5,4.5,5,-1,-1.0,-1.0,-1.0,4.5,5.0,-1.0,13.06.2023 pomocnik (90'),Polska,15.06.2023"
"Wiktor Troszynski,322283695,16.071,,102,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,2.5,5,4.5,4,-1.0,-1.0,2.5,5.0,4.5,4.0,13.06.2023 napastnik (90'),Polska,15.06.2023"
"Alojzy Kamola,324505572,16.069,,124,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,13.02.2023 bramkarz (90'),Polska,15.06.2023"
"Czeslaw Cieciorowski,319706848,17.040,U,207,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,12.06.2023 stoper (90'),Polska,15.06.2023"
"Dariusz Gluszcz,317986466,18.044,,227,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,4.5,5.5,-1,-1,-1,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,12.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Dorian Kuzminski,311879044,18.048,U,319,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,1.5,3,-1,3,3.5,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,12.06.2023 bramkarz (90'),Polska,15.06.2023"
"Fryderyk Borowiec,307013644,19.084,P,322,WC 36,2,Friendly,16/02/2024,87,2,-1,-1,5,5,-1,7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,20.03.2023 pomocnik (90'),Polska,15.06.2023"
"Gabriel Sosik,314700902,17.085,,262,WC 37,2,Friendly,27/09/2024,89,2,-1,3.5,-1,-1,-1,4,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,12.06.2023 stoper (90'),Polska,15.06.2023"
"Gustaw Przezdzik,314143171,18.031,P,288,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,2,-1,3.5,4.5,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,12.06.2023 napastnik (90'),Polska,15.06.2023"
"Kacper Zabczynski,306694513,19.018,,368,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,-1,2.5,3,-1,5,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,22.05.2023 napastnik (90'),Polska,15.06.2023"
"Karol Przybylowicz,307220388,19.002,,307,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,3,-1,4.5,-1,5.5,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,12.06.2023 pomocnik (60'),Polska,15.06.2023"
"Marcin Kotula,312750277,18.081,P,263,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,4,4.5,2,3.5,3,-1.0,4.0,-1.0,2.0,3.5,3.0,12.06.2023 napastnik (90'),Polska,15.06.2023"
"Marek Maminski,319639727,17.093,,193,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,15.06.2023"
"Mateusz Menes,318041004,17.040,,177,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,3.5,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,12.06.2023 stoper (90'),Polska,15.06.2023"
"Slawomir Siekanski,314450338,17.104,,242,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,-1,5.5,5,-1,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,12.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Walter Lassberg,311741639,18.064,,283,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,3,3,4.5,-1,4,-1.0,3.0,3.0,4.5,-1.0,4.0,05.06.2023 napastnik (21'),Polska,15.06.2023"
"Wszemil Danelczyk,318522319,18.070,Q,214,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,15.06.2023"
"Zdzislaw Idzikowski,311940743,18.089,,331,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,3.5,-1,3,-1,5.5,-1.0,3.0,-1.0,3.0,-1.0,-1.0,12.06.2023 pomocnik (90'),Polska,15.06.2023"
"Zygmunt Piesyk,312830906,18.021,Q,235,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,2,3.5,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,12.06.2023 pomocnik (90'),Polska,15.06.2023"
"Aleksander Purski,319190844,17.009,,200,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,5,5,5.5,5.5,4,-1.0,5.0,5.0,5.5,5.0,-1.0,12.06.2023 pomocnik (90'),Polska,15.06.2023"
"Arkadiusz Adler,325605048,16.033,T,95,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,3,-1,4.5,4.5,-1.0,-1.0,3.0,-1.0,4.5,4.5,12.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Artur Frykas,318449487,17.016,,179,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,3.5,4,4.5,5,3,-1.0,-1.0,-1.0,4.5,5.0,3.0,12.06.2023 pomocnik (36'),Polska,15.06.2023"
"Dariusz Zietek,323870472,17.048,,116,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,5,5.5,6.5,6,5,-1.0,5.0,5.5,5.0,6.0,5.0,12.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Ernest Setla,317182870,18.014,,249,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,5,5.5,5.5,6,5.5,-1.0,5.0,5.5,5.5,6.0,5.5,12.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Gniewosz Siemieniec,323463450,16.057,,109,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,6,3.5,-1,1.5,-1,1,5.5,3.5,-1.0,-1.0,-1.0,1.0,12.06.2023 bramkarz (90'),Polska,15.06.2023"
"Grzegorz Switala,317255235,18.042,P,186,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,6,5,5.5,4.5,5.5,-1.0,5.5,5.0,5.0,4.5,-1.0,24.05.2023 boczny_obronca (90'),Polska,15.06.2023"
"Jan Hanslik,319672235,17.020,,165,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,5,4.5,4.5,4.5,4.5,-1.0,4.5,4.5,4.5,4.5,4.5,12.06.2023 pomocnik (90'),Polska,15.06.2023"
"K. Prochot,476680732,18.015,,-2,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,6,2,-1,-1,-1,-1,5.0,2.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,01.06.2023"
"Marcin Goszczynski,318394358,17.103,H,172,WC 37,,Final,,,,-1,-1,5,4,5,4.5,-1.0,-1.0,-1.0,4.0,5.0,4.5,24.05.2023 skrzydlowy (90'),Polska,15.06.2023"
"Marek Swiercz,321669781,16.090,Q,158,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4.5,5,4,5,6.5,-1.0,-1.0,5.0,4.0,5.0,6.5,05.06.2023 pomocnik (75'),Polska,15.06.2023"
"Tomasz Zazula,314342287,18.027,,277,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,2.5,6.5,6.5,6.5,6,-1,-1.0,6.5,6.5,6.5,-1.0,-1.0,12.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Zinoviy Iakovlev,314102928,17.090,,151,WC 37,1,Friendly,20/09/2024,89,1,2,4,4.5,4.5,5,-1,2.0,-1.0,4.5,4.0,5.0,-1.0,12.06.2023 pomocnik (54'),Polska,15.06.2023"
"Czeslaw Korpala,325508250,16.048,U,95,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,2.5,5,6,3.5,-1,-1,2.5,5.0,6.0,3.5,-1.0,-1.0,15.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"M. Dubaj,476713159,17.018,,-2,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,1.5,-1,-1,6,5,5.5,1.5,-1.0,-1.0,5.5,-1.0,5.5,-----,Polska,01.06.2023"
"Tomasz Bezus,325757596,16.007,P,102,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,1.5,4.5,5,5,6.5,-1,1.5,4.0,5.0,5.0,6.5,-1.0,15.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"R. Wotowicz,476566152,17.037,H,-2,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,2,3.5,5,4.5,5.5,4,-1.0,-1.0,5.0,4.5,5.5,-1.0,-----,Polska,01.06.2023"
"M. Jesiolowski,476337604,17.049,Q,-2,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,2,4.5,4.5,3.5,3,3.5,-1.0,4.5,4.5,3.5,-1.0,3.5,-----,Polska,15.05.2023"
"Przemyslaw Fabiniak,322173022,16.096,P,136,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,1.5,4,3.5,5.5,4.5,3.5,1.5,4.0,3.5,5.5,4.5,3.5,15.06.2023 pomocnik (90'),Polska,15.06.2023"
"Gabriel Budziak,319094769,17.102,Q,115,WC 37,,Final,,,,-1,4,4,3.5,4,5,-1.0,4.0,4.0,3.5,4.0,-1.0,15.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Konrad Pruszkowski,315975139,17.076,,-1,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,3,4,3.5,5.5,-1.0,-1.0,3.0,4.0,3.5,-1.0,-----,Polska,15.06.2023"
"M. Wyzlic,475906667,17.081,,-2,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,1,2,-1,4.5,4,-1,1.0,-1.0,-1.0,-1.0,4.0,-1.0,-----,Polska,17.04.2023"
"Zbigniew Podolec,322841903,16.069,U,158,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,2.5,2.5,4.5,3.5,-1,-1.0,-1.0,2.5,4.5,3.5,-1.0,08.06.2023 pomocnik (90'),Polska,15.06.2023"
"Rafal Makiewicz,326196067,16.009,,82,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,3,4,3,-1,-1,-1.0,3.0,4.0,3.0,-1.0,-1.0,11.05.2023 stoper (90'),Polska,15.06.2023"
"Piotr Serwa,323421304,17.013,,101,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,1,-1,2.5,-1,3,4.5,1.0,-1.0,2.5,-1.0,3.0,4.5,25.05.2023 bramkarz (90'),Polska,15.06.2023"
"Danylo Romasiuk,325191372,17.060,,66,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1.5,3.5,4,-1,-1,5.5,1.5,3.5,4.0,-1.0,-1.0,5.5,15.06.2023 bramkarz (90'),Polska,15.06.2023"
"Marcin Samoraj,319042126,17.001,P,-1,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,1.5,2.5,-1,4.5,4.5,4,1.5,-1.0,-1.0,4.5,4.5,4.0,-----,Polska,15.06.2023"
"E. Namyslak,475983133,17.053,,-2,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,5,4.5,5,-1,5,-1.0,5.0,-1.0,5.0,-1.0,-1.0,-----,Polska,27.04.2023"
"Walenty Klucha,325138541,16.074,,81,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,4.5,-1,4.5,3,-1.0,-1.0,4.5,-1.0,4.5,3.0,15.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"M. Voithofer,476433466,17.041,U,-2,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,6,6.5,6,7,5.5,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-----,Polska,15.05.2023"
"Andrzej Skorski,322841368,16.048,,137,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,1.5,2.5,3.5,5.5,5,4.5,1.5,2.5,-1.0,5.5,5.0,4.5,14.06.2023 bramkarz (90'),Polska,15.06.2023"
"F. Przybyslawski,475906223,17.059,T,-2,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3,4,5,6,9,-1.0,-1.0,-1.0,5.0,5.5,8.5,-----,Polska,17.04.2023"
"Gniewosz Korneluk,320220970,17.045,H,144,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,4,5.5,5.5,4.5,-1.0,-1.0,-1.0,5.5,-1.0,4.5,14.06.2023 pomocnik (90'),Polska,15.06.2023"
"Grzegorz Pachomow,322064757,17.041,,102,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,2,4,4.5,6,5,5.5,2.0,4.0,4.5,6.0,5.0,5.5,14.06.2023 napastnik (90'),Polska,15.06.2023"
"Maciej Richert,319452319,18.057,H,214,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,5.5,6.5,4.5,7,7.5,-1.0,5.5,6.5,-1.0,7.0,-1.0,14.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Mariusz Smigowski,318483952,17.084,,200,WC 37,2,Friendly,27/09/2024,89,2,-1,5.5,6.5,6.5,-1,5.5,-1.0,5.5,5.5,6.5,-1.0,5.5,14.06.2023 pomocnik (90'),Polska,15.06.2023"
"Piotr Przybylowski,323503986,16.055,H,95,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,5.5,6.5,4.5,6,5.5,-1.0,5.5,6.5,-1.0,6.0,5.5,14.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"P. Zurowski,476535990,17.076,,-2,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,4.5,5.5,4.5,6.5,6.5,-1.0,4.5,-1.0,-1.0,6.5,-1.0,-----,Polska,15.05.2023"
"Wlodzimierz Poskart,319854988,16.107,,179,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,5,5.5,6,6,6.5,-1.0,5.0,5.5,6.0,6.0,-1.0,14.06.2023 pomocnik (90'),Polska,15.06.2023"
"Bogumil Dadej,323096485,16.108,H,129,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,5.5,5.5,4.5,5,-1,-1.0,5.5,5.5,4.5,5.0,-1.0,11.06.2023 stoper (90'),Polska,15.06.2023"
"Jacek Oleski,320848908,17.032,,151,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,3.5,4,5.5,5.5,5.5,-1.0,3.5,4.0,5.0,5.5,5.5,11.06.2023 napastnik (90'),Polska,15.06.2023"
"Krzysztof Stypka,325086215,16.091,,87,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,1.5,3.5,4,5.5,6,-1,1.5,3.5,4.0,5.5,6.0,-1.0,11.06.2023 pomocnik (90'),Polska,15.06.2023"
"P. Korzeniowski,476455682,19.021,,-2,WC 36,14,Continental Championship - Semifinals,22/04/2024,87,12,2.5,5.5,5.5,5.5,4.5,5,2.5,5.5,5.5,5.5,-1.0,-1.0,-----,Polska,15.05.2023"
"Pawel Malaszewski,309023557,19.001,H,346,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,1.5,4.5,5,4.5,5,4,1.5,4.5,5.0,4.5,5.0,-1.0,04.06.2023 bramkarz (90'),Polska,15.06.2023"
"Rafal Zagrabski,320982659,17.078,,137,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,1.5,3,3.5,5.5,5,3.5,1.5,3.0,3.5,5.5,-1.0,-1.0,04.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Slawek Nizinski,325044272,16.091,,74,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4.5,5,4,5,-1,-1.0,4.5,5.0,4.0,5.0,-1.0,11.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Tadeusz Bigus,323555672,16.094,,114,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,5.5,6,4.5,6.5,-1,-1.0,5.5,6.0,4.5,6.0,-1.0,11.06.2023 stoper (90'),Polska,15.06.2023"
"Tadeusz Magdon,319244211,18.020,,216,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,2.5,5,5.5,4.5,4.5,5.5,2.5,5.0,5.5,4.5,-1.0,-1.0,04.06.2023 stoper (90'),Polska,15.06.2023"
"Tyberiusz Milc,313649116,18.043,,302,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,2,4,4.5,4.5,5,5,1.5,-1.0,4.5,4.5,-1.0,-1.0,04.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Andrzej Jagielski,325550770,17.018,H,65,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4,4.5,6,-1,-1,-1.0,4.0,4.5,6.0,-1.0,-1.0,13.06.2023 stoper (90'),Polska,15.06.2023"
"Emil Szeremeta,316837694,17.093,,137,WC 37,1,Friendly,20/09/2024,89,1,1.5,4.5,4.5,5.5,5,-1,1.5,4.5,4.5,-1.0,5.0,-1.0,11.06.2023 bramkarz (90'),Polska,15.06.2023"
"Euzebiusz Wolkowycki,320629780,16.092,,101,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4.5,4.5,-1,5,-1,-1.0,4.5,4.5,-1.0,5.0,-1.0,13.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Lukasz Jarasz,324408801,16.062,,130,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,2,-1,4,5,6,-1.0,-1.0,-1.0,4.0,-1.0,5.5,11.06.2023 napastnik (90'),Polska,15.06.2023"
"Maciej Podkowa,322649452,17.085,,109,WC 37,2,Friendly,27/09/2024,89,2,5,-1,-1,1,1,0.5,5.0,-1.0,-1.0,1.0,1.0,0.5,13.06.2023 bramkarz (90'),Polska,15.06.2023"
"Piotr Radomski,319908385,18.052,,-1,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,-1,-1,-1,5.5,5.5,-1,-1.0,-1.0,-1.0,5.5,5.5,-1.0,-----,Polska,15.06.2023"
"Przemyslaw Wyrobek,320443172,17.034,,123,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,2,-1,3,4,6.5,-1.0,2.0,-1.0,-1.0,4.0,-1.0,11.06.2023 stoper (90'),Polska,15.06.2023"
"Raclaw Ksiezak,322841562,16.089,H,95,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,5,-1,5.5,5.5,-1,-1.0,5.0,-1.0,5.5,5.5,-1.0,13.06.2023 stoper (90'),Polska,15.06.2023"
"Rafal Szczypior,326630402,16.009,H,80,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,4.5,5.5,4.5,6,-1,-1.0,4.5,5.5,4.5,6.0,-1.0,13.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Zdzislaw Kulasinski,319724910,17.025,U,151,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,4,4.5,-1,4.5,4,-1.0,-1.0,4.0,-1.0,4.5,4.0,11.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Andrzej Wojslaw,317814481,18.015,,137,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,5.5,6,4.5,5.5,-1,-1.0,5.5,6.0,4.5,5.5,-1.0,09.06.2023 stoper (90'),Polska,15.06.2023"
"Artur Trebacz,326812359,16.073,,88,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,5,-1,6,-1,-1.0,-1.0,5.0,-1.0,6.0,-1.0,09.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Daniel Jaroszewicz,316856970,18.053,H,172,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,2.5,5,5,4,-1,-1,-1.0,5.0,5.0,-1.0,-1.0,-1.0,14.04.2023 stoper (90'),Polska,15.06.2023"
"Daniel Rzeznik,322691054,17.102,,151,WC 37,,Final,,,,-1,-1,4,3.5,5,-1,-1.0,-1.0,-1.0,3.5,5.0,-1.0,12.05.2023 skrzydlowy (90'),Polska,15.06.2023"
"Dawid Sanko,312277228,18.088,,256,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,3,4,4.5,8,-1.0,-1.0,-1.0,4.0,4.5,7.5,02.06.2023 napastnik (90'),Polska,15.06.2023"
"Fryderyk Naczas,322629364,16.059,,144,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,2.5,2.5,3.5,-1,6.5,-1.0,2.5,-1.0,-1.0,-1.0,6.5,09.06.2023 napastnik (90'),Polska,15.06.2023"
"Krzysztof Duczmal,319169624,18.057,Q,179,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,5.5,6,-1,5,-1,-1.0,5.5,6.0,-1.0,5.0,-1.0,09.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Marian Zega,322457544,17.098,,123,WC 37,,Final,,,,7,3.5,-1,-1,-1,-1,5.5,3.5,-1.0,-1.0,-1.0,-1.0,09.06.2023 bramkarz (90'),Polska,15.06.2023"
"Mateusz Luczkiewicz,317691326,17.076,,130,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,3.5,-1,3,3.5,-1,-1.0,-1.0,-1.0,3.0,3.5,-1.0,17.03.2023 pomocnik (90'),Polska,15.06.2023"
"O. Grochowicz,476466501,20.111,,-2,WC 36,,Final,,,,-1,6,5,5.5,5,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-----,Polska,15.05.2023"
"Patryk Gryglak,324683288,17.048,,81,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,5,5.5,5,-1,-1,-1.0,5.0,5.5,5.0,-1.0,-1.0,09.06.2023 stoper (90'),Polska,15.06.2023"
"P. Dziewa,476345368,19.033,,-2,WC 36,12,Continental Championship  Matchday 10,12/04/2024,87,10,-1,5.5,5,-1,5.5,7.5,-1.0,5.5,-1.0,-1.0,5.5,7.5,-----,Polska,15.05.2023"
"Przemyslaw Jeziorny,324110753,17.001,,102,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,15.06.2023"
"Przemyslaw Matuszczyk,320451016,17.088,,158,WC 37,2,Friendly,27/09/2024,89,2,5.5,3,-1,1,-1,-1,5.0,3.0,-1.0,1.0,-1.0,-1.0,09.06.2023 stoper (90'),Polska,15.06.2023"
"Wolf Dietrich Oehmchen,324922459,16.059,H,110,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,2.5,3.5,6.5,-1.0,-1.0,-1.0,2.5,3.5,6.5,09.06.2023 napastnik (90'),Polska,15.06.2023"
