"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Piotr Lerch,319856134,18.054,H,198,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,4.5,2.5,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 bramkarz (90'),Polska,04.07.2023"
"Robert Krycki,318980693,17.096,,243,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,2.5,-1,5,3.5,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,04.07.2023"
"Ryszard Przygocki,323910917,16.101,P,142,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,12.03.2023 stoper (90'),Polska,04.07.2023"
"Stefan Dzieciuchowicz,323683718,18.025,H,156,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,4.5,4,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,04.07.2023"
"Tomasz Racis,315013428,18.036,Q,233,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,-1,5,-1,5,5.5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,02.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Wieslaw Smolka,322605185,18.008,T,128,WC 37,,Final,,,,-1,5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,09.03.2023 stoper (90'),Polska,04.07.2023"
"Wiktor Mroczka,320043435,18.005,,219,WC 37,,Final,,,,1,-1,-1,-1,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.12.2022 bramkarz (90'),Polska,04.07.2023"
"Wlodzimierz Fronczak,316836274,17.065,,226,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,4,3.5,3.5,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,02.07.2023 napastnik (90'),Polska,04.07.2023"
"Zbigniew Flasza,320315128,18.064,,219,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,5.5,-1,-1,1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,01.07.2023 bramkarz (75'),Polska,04.07.2023"
"Tomasz Szymiczek,321624084,18.009,,142,WC 37,,Final,,,,-1,-1,5,3,5,-1,-1.0,-1.0,4.5,-1.0,4.5,-1.0,01.07.2023 boczny_obronca (75'),Polska,04.07.2023"
"Adam Andres,323485473,17.077,P111,111,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,5,5,-1,-1,-1,-1.0,5.0,5.0,-1.0,-1.0,-1.0,01.07.2023 stoper (90'),Polska,04.07.2023"
"Lucjan Aksamitowski,326944798,16.108,,87,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,2.5,-1,4.5,5,6,4,-1.0,-1.0,4.5,-1.0,6.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Rafal Stelmaszuk,326314834,16.043,,12,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,4,-1,0.5,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,01.07.2023 bramkarz (15'),Polska,04.07.2023"
"Wiktor Dems,328648201,16.031,,27,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,3.5,-1,5,-1,-1,-1.0,3.5,-1.0,5.0,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Eugeniusz Piecyk,328610488,16.108,P,51,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Jan Truszczynski,326662320,16.055,P,58,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Bonifacy Bunikowski,326248655,17.032,,79,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,01.07.2023 napastnik (90'),Polska,04.07.2023"
"Benedykt Faszczewski,328828265,16.103,P,21,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,5,3.5,-1.0,-1.0,-1.0,-1.0,3.5,3.5,01.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Wojciech Kolodziejczuk,328380431,15.086,,41,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,4.5,5.5,4.5,-1.0,-1.0,-1.0,4.5,5.5,4.5,01.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Krzysztof Kapuscik,326750531,16.062,,34,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,4,-1,-1,-1,-1,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.06.2023 bramkarz (15'),Polska,04.07.2023"
"Czeslaw Gorawski,320629104,17.056,P,174,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,5,5.5,4.5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,01.07.2023 napastnik (15'),Polska,04.07.2023"
"Marek Ignaczewski,324948457,16.066,,118,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,1.5,-1,2.5,-1,5,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,27.04.2023 skrzydlowy (90'),Polska,04.07.2023"
"Marcin Gandziala,321291456,16.104,,160,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,5.5,-1,2,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,01.04.2023 boczny_obronca (30'),Polska,04.07.2023"
"Bartlomiej Orczyk,332364158,16.018,,14,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Bonifacy Lewkowicz,332364160,16.061,,14,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Ernest Gnida,332364151,15.026,,14,WC 38,17,World Cup - Round I  Matchday 2,28/07/2025,91,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Gustaw Fluder,332364161,15.025,,14,WC 38,17,World Cup - Round I  Matchday 2,28/07/2025,91,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Mariusz Oskiewicz,332364166,15.016,,14,WC 38,19,World Cup - Round I  Matchday 4,08/08/2025,91,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Mariusz Smoczyk,332364162,15.056,,14,WC 38,11,Continental Championship  Matchday 9,27/06/2025,91,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Mariusz Sztenkiel,332364154,17.013,,14,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Olaf Luniewski,332364157,16.107,,14,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Pawel Malesza,332364164,16.083,,14,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Rudolf Arendt,332364155,16.079,,14,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Sergiusz Wojtowicz,332364163,15.055,,14,WC 38,11,Continental Championship  Matchday 9,27/06/2025,91,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Szymon Dluzewski,332364153,15.071,,14,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Tomasz Lyskawka,332364156,16.078,,14,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Wawrzyniec Witek,332364165,16.026,,14,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Wojciech Rydzik,332364159,16.051,,14,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Andrzej Czukot,308322777,18.109,,318,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,1.5,-1,4.5,3.5,-1,-1,-1.0,-1.0,4.5,3.5,-1.0,-1.0,29.06.2023 pomocnik (90'),Polska,04.07.2023"
"Daniel Tetkowski,316509819,18.021,,226,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,-1,-1,-1,5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,29.06.2023 napastnik (90'),Polska,04.07.2023"
"Fryderyk Proniewski,317753909,18.014,,205,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,3.5,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,29.06.2023 bramkarz (90'),Polska,04.07.2023"
"Lech Ryniak,315550129,17.107,T,179,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,29.06.2023 napastnik (90'),Polska,04.07.2023"
"Marek Bochat,477660314,19.036,,-1,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,-1,-1,-1,5,5,3.5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-----,Polska,04.07.2023"
"Piotr Olczyk,314726990,18.098,U,234,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,6,-1,6,-1,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,29.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Radoslaw Pieper,323651709,16.063,,118,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,29.06.2023 pomocnik (90'),Polska,04.07.2023"
"Tadeusz Macioszczyk,316465288,18.105,H,273,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,-1,7,-1,-1,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,29.06.2023 pomocnik (90'),Polska,04.07.2023"
"Tadeusz Niescioruk,320862151,18.031,,187,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Wieslaw Niewitala,318806706,18.039,,229,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,29.06.2023 boczny_obronca (90'),Polska,04.07.2023"
"Wojciech Piesiur,315142904,18.044,H,302,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,29.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Wojciech Smakulski,323652555,16.104,H,114,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,29.06.2023 stoper (90'),Polska,04.07.2023"
"Adam Sonik,322079019,17.036,,60,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,01.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Aleks Kowalik,325644429,16.044,,93,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Blazej Duszynski,323536210,17.073,Q,135,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Bronislaw Juchnik,315519653,17.092,,207,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,2,3.5,5,-1,5.5,-1,2.0,-1.0,5.0,-1.0,-1.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Damian Gajec,309250743,18.081,,310,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,2.5,5,5,-1,-1,5,-1.0,5.0,5.0,-1.0,-1.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Daniel Ziebura,325747907,17.006,,71,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,01.07.2023 napastnik (90'),Polska,04.07.2023"
"Dariusz Bota,320489481,17.014,,187,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,3.5,3,5,-1,-1.0,-1.0,3.5,-1.0,5.0,-1.0,01.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Ferdynand Zbik,328765942,16.079,,58,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Grzegorz Pelinski,319814369,17.037,,203,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,3,3.5,-1,4,5.5,-1.0,3.0,-1.0,-1.0,4.0,-1.0,17.06.2023 stoper (90'),Polska,04.07.2023"
"Ireneusz Ilkiewicz,311741107,18.090,,302,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,4,-1,2,1.5,1.5,1.5,4.0,-1.0,-1.0,-1.0,-1.0,1.5,01.07.2023 bramkarz (90'),Polska,04.07.2023"
"Jan Latecki,325343199,17.000,,106,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,01.07.2023 stoper (90'),Polska,04.07.2023"
"Konrad Bielenia,322332058,17.037,,170,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,3,-1,3.5,-1.0,-1.0,-1.0,3.0,-1.0,3.5,17.06.2023 pomocnik (90'),Polska,04.07.2023"
"Leonid Korop,325507705,16.100,,128,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,15.04.2023 napastnik (90'),Polska,04.07.2023"
"Maksym Ogonowski,324919184,17.007,,120,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,4.5,-1,3.5,-1,-1,-1.0,4.5,-1.0,3.5,-1.0,-1.0,01.07.2023 stoper (90'),Polska,04.07.2023"
"Sulibor Bednara,318629822,17.090,,226,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,4.5,-1,4,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,17.06.2023 stoper (90'),Polska,04.07.2023"
"Tomasz Barcz,326944809,16.071,,100,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,-1,-1,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,01.07.2023 napastnik (90'),Polska,04.07.2023"
"Wieclaw Cajdler,318629755,17.053,T,247,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,2.5,3.5,-1,4,4,-1.0,2.5,3.5,-1.0,-1.0,-1.0,17.06.2023 boczny_obronca (90'),Polska,04.07.2023"
"Bogdan Piekarzewski,329232688,16.083,,23,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,3,3.5,-1,-1,-1,-1.0,3.0,3.5,-1.0,-1.0,-1.0,24.06.2023 stoper (90'),Polska,04.07.2023"
"Walenty Kotyza,326432786,16.083,,30,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,3,4,-1,-1.0,-1.0,-1.0,3.0,4.0,-1.0,01.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Dawid Backiel,316380803,18.097,U,274,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,2,3.5,3.5,5,5.5,5.5,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,26.06.2023 boczny_obronca (0'),Polska,04.07.2023"
"Edgar Czech,320841356,18.011,,169,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,3,-1,4,4,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,26.06.2023 stoper (0'),Polska,04.07.2023"
"Edmund Mizak,311612660,19.099,,351,WC 36,3,Continental Championship  Matchday 1,23/02/2024,87,3,-1,2.5,3,4,4.5,5,-1.0,2.5,-1.0,-1.0,-1.0,5.0,20.03.2023 stoper (90'),Polska,04.07.2023"
"Edward Szczot,322579447,17.055,,162,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,5,5,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,26.06.2023 skrzydlowy (0'),Polska,04.07.2023"
"Jan Sztygar,313927838,18.081,H,324,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,4.5,4,4,4.5,4,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,26.06.2023 bramkarz (0'),Polska,04.07.2023"
"Jedrzej Pieprz,306694840,19.033,T,450,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,-1,4,4.5,4,5,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,17.04.2023 bramkarz (0'),Polska,04.07.2023"
"Juliusz Machaj,317326005,18.002,,260,WC 37,1,Friendly,20/09/2024,89,1,4,-1,-1,0.5,1,-1,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,26.06.2023 stoper (0'),Polska,04.07.2023"
"Karol Skrzypacz,305354473,20.017,P,402,WC 36,,Final,,,,-1,4,4,-1,5.5,7.5,-1.0,-1.0,4.0,-1.0,-1.0,7.5,20.02.2023 napastnik (90'),Polska,04.07.2023"
"Lucjan Paszylk,294933895,20.095,U,606,WC 36,,Final,,,,1.5,-1,-1,4.5,4.5,-1,1.5,-1.0,-1.0,4.0,-1.0,-1.0,05.12.2022 pomocnik (90'),Polska,04.07.2023"
"Michal Jurzysta,301865588,19.091,T,436,WC 36,6,Continental Championship  Matchday 4,04/03/2024,87,5,1,-1,3,4.5,6,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,03.04.2023 bramkarz (0'),Polska,04.07.2023"
"Michal Krzakala,304475866,20.064,,429,WC 36,,Final,,,,-1,4.5,4.5,-1,-1,3.5,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,02.01.2023 stoper (90'),Polska,04.07.2023"
"Pavlo Petrov,322527092,16.079,,176,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,4,5,5,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,26.06.2023 boczny_obronca (0'),Polska,04.07.2023"
"Pawel Finc,306626171,19.108,P,443,WC 36,2,Friendly,16/02/2024,87,2,-1,4.5,5.5,5.5,-1,3,-1.0,-1.0,5.5,5.0,-1.0,-1.0,13.03.2023 boczny_obronca (90'),Polska,04.07.2023"
"Wladyslaw Kapera,286611418,22.020,,632,WC 36,,Final,,,,1,3.5,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,11.07.2022 stoper (90'),Polska,04.07.2023"
"Lukasz Wentowski,306352588,19.013,Q,429,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,2.5,4.5,-1,4.5,5.5,4,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,12.06.2023 stoper (90'),Polska,04.07.2023"
"Baltasar Gortz,326966214,16.042,Q,93,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,3.5,3.5,5,-1.0,-1.0,-1.0,3.5,-1.0,5.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Bogdan Modrowski,328728439,16.001,H,57,WC 38,1,Friendly,02/05/2025,91,1,2,-1,-1,-1,4.5,-1,2.0,-1.0,-1.0,-1.0,4.5,-1.0,01.07.2023 bramkarz (90'),Polska,04.07.2023"
"Cezary Zabieglinski,329637445,15.111,T,44,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,5,4.5,-1,-1.0,-1.0,-1.0,5.0,4.5,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Cyryl Stelmach,321899371,16.097,,155,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,4.5,1.5,2,1.5,2,-1,4.5,-1.0,2.0,-1.0,-1.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Damian Pigwa,325312587,16.064,,107,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,3,-1,-1,-1,6,-1.0,3.0,-1.0,-1.0,-1.0,6.0,01.07.2023 napastnik (90'),Polska,04.07.2023"
"Dariusz Bigaj,316464418,18.006,,281,WC 37,,Final,,,,1,-1,-1,3.5,3,4.5,-1.0,-1.0,-1.0,3.5,3.0,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Dawid Boron,324505859,16.066,Q,148,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,2.5,3.5,-1,4,4.5,-1.0,2.5,3.5,-1.0,4.0,4.5,01.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Dobromysl Maciazek,315557033,17.095,,268,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,1,-1,2,5,4,-1,1.0,-1.0,-1.0,5.0,-1.0,-1.0,22.03.2023 bramkarz (90'),Polska,04.07.2023"
"Juliusz Terefenko,331975479,15.063,,16,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Lech Kurpias,477556902,17.007,T,-1,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3,-1,4.5,4,6,-1.0,-1.0,-1.0,4.0,4.0,-1.0,-----,Polska,04.07.2023"
"Leslaw Bialomyzy,317549888,17.110,,247,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,4,5.5,6,-1.0,-1.0,-1.0,4.0,-1.0,5.5,01.07.2023 napastnik (90'),Polska,04.07.2023"
"Mieczyslaw Gondzik,311247221,18.095,,365,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,2.5,-1,3.5,-1,4,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,01.07.2023 stoper (90'),Polska,04.07.2023"
"Olgierd Watkowski,325326308,16.024,P,30,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,-1,-1,2.5,4.5,-1,-1.0,-1.0,-1.0,2.5,4.5,-1.0,01.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Przemyslaw Kraus,328380607,15.087,,79,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Tomasz Gornik,320669451,16.102,,214,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,2,4,4,5,-1.0,-1.0,2.0,4.0,4.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Walerian Spryszynski,319503362,17.069,,233,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Antoni Mikuta,328725291,15.090,,77,WC 38,6,Continental Championship  Matchday 4,26/05/2025,91,5,1.5,3,-1,-1,2.5,-1,1.5,3.0,-1.0,-1.0,2.5,-1.0,16.06.2023 stoper (90'),Polska,04.07.2023"
"Artur Korzeniecki,317995421,17.052,,72,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,2,-1,-1,-1,-1,5,2.0,-1.0,-1.0,-1.0,-1.0,5.0,30.06.2023 bramkarz (90'),Polska,04.07.2023"
"Dariusz Konat,328725284,17.004,,77,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,2.5,3,2.5,-1,-1,-1.0,2.5,3.0,2.5,-1.0,-1.0,30.06.2023 boczny_obronca (90'),Polska,04.07.2023"
"Dawid Piskorz,328603680,17.038,,65,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4,5,-1,5,-1,-1.0,4.0,-1.0,-1.0,5.0,-1.0,30.06.2023 stoper (90'),Polska,04.07.2023"
"Ernest Nerkowski,328725283,16.046,,77,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,0.5,2,-1,-1,2,-1,0.5,2.0,-1.0,-1.0,2.0,-1.0,30.06.2023 stoper (90'),Polska,04.07.2023"
"Gerwazy Butlewski,323375203,16.095,,51,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,2,4.5,-1,-1,-1.0,-1.0,2.0,4.5,-1.0,-1.0,30.06.2023 boczny_obronca (90'),Polska,04.07.2023"
"Jerzy Ladniak,328725286,15.079,,77,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,2,-1,2.5,-1,-1,-1.0,2.0,-1.0,2.5,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,04.07.2023"
"Jozef Keblowski,328725285,15.110,,77,WC 38,1,Friendly,02/05/2025,91,1,0.5,2.5,-1,3,3,5,-1.0,-1.0,-1.0,-1.0,3.0,5.0,30.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Konrad Cieloch,328725292,16.053,,77,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,1.5,3,-1,-1,-1,2.5,1.5,3.0,-1.0,-1.0,-1.0,2.5,19.06.2023 stoper (90'),Polska,04.07.2023"
"Lucjan Moldrzyk,328725295,16.102,,77,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,0.5,-1,-1,-1,3,-1,0.5,-1.0,-1.0,-1.0,3.0,-1.0,05.05.2023 skrzydlowy (90'),Polska,04.07.2023"
