"Boguslaw Bartkow,319634343,16.072,S,96,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,5.5,-1,4,4,-1,-1.0,5.5,-1.0,4.0,-1.0,-1.0,11.04.2023 pomocnik (90'),Polska"
"Boguslaw Magierowski,318094925,16.106,T,145,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,4,4.5,4,5,5.5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,11.04.2023 skrzydlowy (90'),Polska"
"Eugeniusz Flisinski,313025187,17.068,T,229,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,3.5,3.5,4.5,4.5,6,-1.0,3.5,-1.0,4.0,-1.0,-1.0,11.04.2023 stoper (90'),Polska"
"Gniewomir Sobesto,320608778,16.084,,131,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,5.5,-1,4.5,4.5,-1,-1.0,5.5,-1.0,4.5,-1.0,-1.0,11.04.2023 pomocnik (90'),Polska"
"Kasjusz Kozakiewicz,318999203,17.090,,138,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,5,6,5.5,6.5,5,-1.0,-1.0,-1.0,5.5,6.0,5.0,11.04.2023 pomocnik (90'),Polska"
"Marcin Ciura,320220892,16.098,U,124,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,5,5,3,4,5.5,-1.0,5.0,-1.0,-1.0,-1.0,5.5,11.04.2023 napastnik (90'),Polska"
"Marcin Marianski,325270539,16.013,T,40,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,3.5,4.5,-1,4,-1.0,-1.0,3.0,4.5,-1.0,4.0,11.04.2023 napastnik (90'),Polska"
"Marcjan Obojski,317630203,16.096,U,151,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,1.5,2.5,-1,3.5,-1,6,1.0,-1.0,-1.0,3.5,-1.0,6.0,05.04.2023 bramkarz (90'),Polska"
"Mieczyslaw Trojanowski,310086217,17.100,,299,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,25.08.2022 stoper (90'),Polska"
"Pawel Szczypkowski,324365216,15.086,,68,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,6,-1,5,6,-1.0,-1.0,6.0,-1.0,5.0,6.0,11.04.2023 skrzydlowy (90'),Polska"
"Racimir Koson,305970474,18.075,,376,WC 36,13,Continental Championship - Quarterfinals,19/04/2024,87,11,2,3.5,4.5,4.5,5.5,6.5,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.04.2023 bramkarz (90'),Polska"
"Sebastian Kiecana,307860195,18.082,,334,WC 36,12,Continental Championship  Matchday 10,12/04/2024,87,10,-1,2.5,3,3,4,-1,-1.0,2.5,-1.0,3.0,-1.0,-1.0,21.11.2022 pomocnik (90'),Polska"
"Sieroslaw Rosciszewski,322098109,16.063,,75,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,03.02.2023 boczny_obronca (90'),Polska"
"Tadeusz Kimla,315557263,17.038,,180,WC 37,,Final,,,,-1,-1,3.5,3.5,4.5,6.5,-1.0,-1.0,-1.0,3.5,-1.0,6.5,11.04.2023 napastnik (90'),Polska"
"Thomas Naynert,313552539,17.106,,222,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,5,4.5,5,4.5,4,-1.0,5.0,-1.0,5.0,-1.0,-1.0,11.04.2023 stoper (90'),Polska"
"Bartosz Charko,319672071,17.081,,131,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,5.5,-1,2,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,12.04.2023 bramkarz (90'),Polska"
"Boguslaw Ziebura,326268210,15.063,,19,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Czeslaw Smialek,319646248,16.041,U,110,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4,6,5.5,3.5,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,12.04.2023 pomocnik (90'),Polska"
"Grzesiek Ceglowski,319451384,16.070,Q,82,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,3.5,4,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,12.04.2023 boczny_obronca (90'),Polska"
"Herman Lewon,326557948,15.081,T,33,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,4,5,-1.0,-1.0,-1.0,-1.0,4.0,5.0,12.04.2023 skrzydlowy (90'),Polska"
"Ignacy Zdanowski,315780943,17.020,,196,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,4,4.5,3.5,-1,4,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,12.04.2023 boczny_obronca (90'),Polska"
"Jedrzej Kocaj,320982288,16.099,,103,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,5,-1,5,-1,5,-1.0,4.0,-1.0,-1.0,-1.0,5.0,12.04.2023 stoper (90'),Polska"
"Juliusz Lapiak,323850261,16.078,Q,68,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,3,-1,-1,4.5,4,-1.0,3.0,-1.0,-1.0,-1.0,4.0,12.04.2023 stoper (90'),Polska"
"Szymon Mrozkiewicz,314877863,17.012,,187,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,-1,6.5,5,5.5,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,12.04.2023 pomocnik (90'),Polska"
"Wojciech Barc,320007343,17.015,Q,75,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,3,4,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,12.04.2023 stoper (90'),Polska"
"Wojciech Malmur,322428250,16.014,H,40,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,3,-1,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,12.04.2023 pomocnik (90'),Polska"
"Albin Gminski,321525786,17.071,,117,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,6.5,2,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.04.2023 bramkarz (90'),Polska"
"Anton Achberger,325993411,16.050,,5,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Anton-Johann Dettinger-Klemm,322870062,16.105,,33,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Florencjusz Knapik,316099850,17.084,Q,145,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,3.5,3.5,4,5.5,5,-1.0,3.5,-1.0,-1.0,4.5,-1.0,03.04.2023 stoper (90'),Polska"
"Florian Lempicki,325000493,16.044,,47,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,5,5,5.5,-1,-1,-1.0,5.0,-1.0,5.5,-1.0,-1.0,12.04.2023 pomocnik (90'),Polska"
"Fryderyk Zamarski,322648479,16.059,Q,82,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,2,2,4,3.5,5,-1.0,-1.0,2.0,4.0,3.5,5.0,27.03.2023 pomocnik (90'),Polska"
"Jan Zoltynski,316592213,17.101,U,131,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,5,5,7,5.5,-1,-1.0,5.0,-1.0,6.0,-1.0,-1.0,12.04.2023 stoper (90'),Polska"
"Jedrzej Molodecki,320717932,17.036,U,75,WC 37,,Final,,,,-1,4.5,4.5,4,4.5,6.5,-1.0,4.5,-1.0,4.0,-1.0,5.0,12.04.2023 pomocnik (90'),Polska"
"Lech Marchwinski,322476402,16.053,,12,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,4.5,3,-1,-1,-1.0,-1.0,4.5,3.0,-1.0,-1.0,12.04.2023 pomocnik (90'),Polska"
"Marek Blochowiak,309982938,18.009,,180,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,-1,3,5,3.5,9,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,12.04.2023 napastnik (90'),Polska"
"Odon Muzyk,324365000,16.033,,68,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,3.5,3,3,6,-1.0,-1.0,-1.0,-1.0,3.0,6.0,12.04.2023 napastnik (90'),Polska"
"Przemyslaw Odorowicz,323962919,16.055,,40,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,2.5,-1,-1,1.5,-1,-1.0,2.5,-1.0,-1.0,1.5,-1.0,12.04.2023 skrzydlowy (90'),Polska"
"Przemyslaw Prokopiuk,318906482,16.095,,159,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,7.5,3,-1,-1,-1,-1,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,06.04.2023 bramkarz (33'),Polska"
"Radociech Szewczyk,324948815,16.001,,26,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4.5,4.5,3,-1,-1,-1.0,4.5,4.5,3.0,-1.0,-1.0,12.04.2023 stoper (90'),Polska"
"Szymon Lubowicki,321795175,16.040,,110,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3.5,3.5,3,3.5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,12.04.2023 napastnik (90'),Polska"
"Tomasz Bosiacki,321093518,16.076,,54,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,4,5,5,5.5,-1.0,-1.0,4.0,5.0,5.0,5.5,06.04.2023 pomocnik (90'),Polska"
"Tomasz Osiewicz,322557713,16.068,T,89,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4.5,4,3.5,4.5,5.5,-1.0,4.0,-1.0,3.5,4.5,-1.0,12.04.2023 skrzydlowy (90'),Polska"
"Zdzislaw Ciekot,321665552,16.048,T,103,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,2,-1,3,3,6,-1.0,-1.0,-1.0,3.0,-1.0,4.5,20.03.2023 napastnik (90'),Polska"
"Albert Chrostek,311287962,18.089,P,243,WC 36,11,Continental Championship  Matchday 9,05/04/2024,87,9,-1,4,4,4,4.5,-1,-1.0,3.5,-1.0,4.0,-1.0,-1.0,28.03.2023 pomocnik (90'),Polska"
"Aleksander Sulma,324167815,15.080,,47,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,4.5,4,-1,-1.0,-1.0,-1.0,4.5,4.0,-1.0,11.04.2023 skrzydlowy (54'),Polska"
"Ernest Wujec,312283280,17.097,,257,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,3.5,4,4,5,5.5,-1.0,-1.0,-1.0,-1.0,5.0,5.5,11.03.2023 napastnik (90'),Polska"
"Hektor Siwiec,308204637,18.099,T,250,WC 36,9,Continental Championship  Matchday 7,22/03/2024,87,7,-1,3,3,4.5,5,6.5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,11.04.2023 skrzydlowy (90'),Polska"
"Jacek Daleki,322457391,16.003,,61,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,2.5,-1,5,5.5,-1,-1.0,2.5,-1.0,5.0,5.5,-1.0,11.04.2023 pomocnik (90'),Polska"
"Jakub Kocik,310841279,18.050,,278,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,-1,3.5,3,4.5,7.5,-1.0,-1.0,-1.0,3.0,-1.0,7.5,11.04.2023 napastnik (90'),Polska"
"Kasjan Rogoz,311653268,17.064,P,180,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,2,2.5,3,3.5,3,-1.0,2.0,-1.0,-1.0,3.5,-1.0,11.04.2023 stoper (90'),Polska"
"Krzysiek Morawski,320670038,16.079,Q,96,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,5,7,-1,-1,-1.0,-1.0,5.0,7.0,-1.0,-1.0,11.04.2023 pomocnik (90'),Polska"
"Maciej Stryczek,320437554,16.047,,103,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,5.5,4,-1,4,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,11.04.2023 boczny_obronca (90'),Polska"
"Marek Hinca,323289425,15.104,,26,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,4.5,-1,4.5,-1,-1,-1.0,4.5,-1.0,4.5,-1.0,-1.0,11.04.2023 pomocnik (90'),Polska"
"Piotr Grygo,309466339,18.051,,292,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,-1,4.5,5,-1,5,-1.0,-1.0,-1.0,4.5,-1.0,5.0,11.02.2023 pomocnik (90'),Polska"
"Romuald Bachowski,308712244,18.037,,320,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,2,-1,4,-1,5,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,11.04.2023 bramkarz (90'),Polska"
"Stanislaw Trykacz,312376829,18.020,,271,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,4.5,-1,6,6.5,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,11.04.2023 skrzydlowy (36'),Polska"
"Tomasz Dziachan,315694194,17.068,,187,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,3,3.5,6,4.5,-1,-1.0,3.0,-1.0,4.5,-1.0,-1.0,04.03.2023 pomocnik (14'),Polska"
"Tomasz Lucyk,316817150,17.012,,194,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,5,-1,4,4.5,4,-1.0,-1.0,-1.0,4.0,-1.0,4.0,11.04.2023 napastnik (90'),Polska"
"Wieslaw Gasior,312652821,17.068,T,222,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,6,-1,-1,4.5,6,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,11.04.2023 stoper (90'),Polska"
"Adam Cieszynski,314761066,17.068,U,173,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,-1,3,4.5,-1,6.5,-1.0,-1.0,3.0,-1.0,-1.0,6.5,10.04.2023 napastnik (90'),Polska"
"Adam Mila,320629283,17.003,Q,95,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3,-1,3,-1,5.5,-1.0,-1.0,-1.0,3.0,-1.0,5.5,10.04.2023 napastnik (90'),Polska"
"Andrzej Marczynski,310345947,18.043,,257,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,4,4,4,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,10.04.2023 stoper (90'),Polska"
"Bertram Pulinski,306933574,18.091,H,243,WC 36,10,Continental Championship  Matchday 8,29/03/2024,87,8,1.5,5,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,20.03.2023 napastnik (90'),Polska"
"Czeslaw Musial,306597816,18.046,,270,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,1.5,3,4,2.5,-1,-1,1.5,3.0,-1.0,-1.0,-1.0,-1.0,10.04.2023 bramkarz (90'),Polska"
"Czeslaw Polak,321672484,16.050,Q,75,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,4.5,4.5,-1,-1.0,-1.0,-1.0,4.5,4.5,-1.0,03.04.2023 skrzydlowy (80'),Polska"
"Hubert Lubicz,320083193,17.017,,131,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,2.5,4.5,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,10.04.2023 pomocnik (90'),Polska"
"Nestor Palamarchuk,313118649,17.077,T,146,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,3.5,4.5,-1,-1,-1,-1.0,3.5,3.5,-1.0,-1.0,-1.0,10.04.2023 stoper (90'),Polska"
"Radoslaw Baniak,322429527,16.005,,33,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,10.04.2023 pomocnik (90'),Polska"
"Szymon Krzeminszczak,309131663,18.056,H,299,WC 36,17,World Cup - Round I  Matchday 2,06/05/2024,87,14,1.5,2.5,3.5,3,5,-1,1.5,-1.0,-1.0,-1.0,5.0,-1.0,20.03.2023 bramkarz (90'),Polska"
"Tadeusz Ziemniak,315828051,17.030,U,201,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,4.5,4,5,-1.0,-1.0,-1.0,-1.0,4.0,5.0,10.04.2023 napastnik (90'),Polska"
"Tomasz Matejczuk,316857565,17.028,,186,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,4,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,10.04.2023 skrzydlowy (90'),Polska"
"Waldemar Chmielowiec,326945773,16.004,Q,19,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,3,-1,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,10.04.2023 pomocnik (90'),Polska"
"Wlodzimierz Eliasz,324904220,15.092,,12,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Jakub Dec,302140303,19.004,,396,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,6,1.5,1,1.5,1,1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,07.04.2023 bramkarz (90'),Polska"
"Miroslaw Linek,314367990,18.052,,237,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,-1,-1,5.5,4.5,2.5,-1.0,-1.0,-1.0,4.5,4.5,-1.0,07.04.2023 skrzydlowy (90'),Polska"
"Aurelian Chudak,324873508,17.002,,40,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Erich Griesmayr,320082726,16.070,U,47,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Fryderyk Bondos,317962474,16.092,T,141,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,6,-1,3.5,-1.0,-1.0,-1.0,6.0,-1.0,3.5,07.04.2023 napastnik (90'),Polska"
"Fryderyk Kozakiewicz,323730746,16.014,,61,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,31.03.2023 napastnik (90'),Polska"
"Henryk Ufnal,321251481,16.036,,47,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,31.03.2023 boczny_obronca (90'),Polska"
"Janusz Talarczyk,322625133,16.066,,82,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,24.02.2023 pomocnik (90'),Polska"
"Jedrzej Swies,316119919,18.031,,186,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,-1,-1,5,7,-1.0,-1.0,-1.0,-1.0,5.0,7.0,07.04.2023 skrzydlowy (90'),Polska"
"Jeremi Nogawiec,323149122,16.104,,6,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Kajetan Doniec,310655010,18.040,P,201,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,5,4.5,3.5,4,5,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,07.04.2023 stoper (90'),Polska"
"Mateusz Grys,313786529,17.105,Q,222,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,-1,3,4,4,3.5,-1.0,-1.0,3.0,-1.0,4.0,-1.0,07.04.2023 boczny_obronca (90'),Polska"
"Mateusz Hetmanowski,320049264,16.109,,110,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,5.5,-1,4,-1.0,-1.0,-1.0,5.5,-1.0,4.0,07.04.2023 napastnik (90'),Polska"
"Mieczyslaw Waryan,322629353,16.021,,5,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Oswald Narojek,315111853,17.088,,136,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,-1,-1,6,4,4.5,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,07.04.2023 pomocnik (90'),Polska"
"Radogost Kierczak,322150190,16.067,,84,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,4.5,3.5,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,31.03.2023 boczny_obronca (90'),Polska"
"Robert Baturo,315827112,17.087,,193,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,6,2.5,-1,2.5,2.5,1,5.0,-1.0,-1.0,2.5,2.5,-1.0,07.04.2023 pomocnik (90'),Polska"
"Waclaw Kocwin,313190318,17.102,H,165,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,-1,2,3,2.5,4,4,-1.0,2.0,3.0,-1.0,4.0,-1.0,07.04.2023 stoper (90'),Polska"
"Artur Cwiklik,320463160,16.064,T,103,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4,4,7,5.5,4,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Boleslaw Tokarski,319319349,17.056,P,145,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,5,4,5,4,5.5,-1.0,5.0,-1.0,-1.0,4.0,-1.0,09.04.2023 stoper (90'),Polska"
"Edmund Banys,324704289,16.036,,47,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3.5,3.5,-1,3,4.5,-1.0,-1.0,-1.0,-1.0,3.0,4.5,09.04.2023 skrzydlowy (90'),Polska"
"Edward Szramka,320895385,16.044,T,19,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,4,5,-1,-1.0,-1.0,-1.0,4.0,5.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Jakub Kaca,324498759,16.018,,26,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,3,-1,-1,4,-1.0,-1.0,3.0,-1.0,-1.0,4.0,09.04.2023 boczny_obronca (90'),Polska"
"Jan Zbieg,318859214,17.035,,110,WC 37,,Final,,,,-1,3.5,-1,6.5,4,-1,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Jerzy Brenda,325319083,16.027,,40,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,2.5,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,09.04.2023 napastnik (90'),Polska"
"Maciej Cuda,327254921,15.040,,5,WC 38,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Mieczyslaw Resztak,324825658,16.061,,33,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,4,4,5,-1.0,-1.0,-1.0,4.0,4.0,5.0,09.04.2023 napastnik (90'),Polska"
"Przemyslaw Szymajda,321088627,16.021,,96,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,2.5,3,-1,4.5,4.5,-1.0,-1.0,3.0,-1.0,4.0,4.5,09.04.2023 skrzydlowy (90'),Polska"
"Roman Swidzinski,324138500,17.027,,68,WC 37,2,Friendly,27/09/2024,89,2,5.5,2.5,-1,-1,-1,-1,5.5,2.5,-1.0,-1.0,-1.0,-1.0,09.04.2023 bramkarz (90'),Polska"
"Teodor Jaruszewski,323782267,15.095,,12,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,1.5,-1,5,-1.0,-1.0,-1.0,1.5,-1.0,5.0,09.04.2023 napastnik (90'),Polska"
"Bartlomiej Mocarski,327409038,15.046,S,5,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,11.04.2023 boczny_obronca (90'),Polska"
"Daniel Czerminski,318403859,16.108,P,138,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3.5,-1,5.5,4.5,4.5,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,11.04.2023 pomocnik (90'),Polska"
"Fabrycjusz Michalak,312709884,18.016,T,264,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,3.5,5.5,5,6.5,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,11.04.2023 napastnik (90'),Polska"
"Gabriel Golonko,317550667,16.102,,166,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,6,6.5,5,6,-1,-1.0,6.0,6.5,-1.0,-1.0,-1.0,11.04.2023 stoper (90'),Polska"
"Hordii Juszynski,315595908,16.109,T,194,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,5,-1,5.5,6,-1,-1.0,5.0,-1.0,-1.0,6.0,-1.0,11.04.2023 skrzydlowy (90'),Polska"
"Jerzy Tutka,311653443,18.024,P,250,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,2.5,5,5,6.5,4.5,6.5,2.5,-1.0,5.0,-1.0,-1.0,-1.0,11.04.2023 bramkarz (90'),Polska"
"Jerzy Zabinski,313086957,17.099,H,257,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,3.5,4,6,5,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,11.04.2023 pomocnik (90'),Polska"
"Konrad Zabek,325834105,15.052,,33,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,4,4.5,-1,-1,-1,-1.0,4.0,4.5,-1.0,-1.0,-1.0,11.04.2023 boczny_obronca (90'),Polska"
"Krzysztof Kapelak,323097236,15.111,,12,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,2,-1,-1,4,-1,-1.0,2.0,-1.0,-1.0,4.0,-1.0,11.04.2023 stoper (90'),Polska"
"Oskar Dobrzynski,322053534,17.053,,103,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,4.5,-1,4,4,-1,-1.0,4.5,-1.0,4.0,4.0,-1.0,31.03.2023 skrzydlowy (90'),Polska"
"Pawel Palewski,325700709,15.099,,26,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,3,-1,-1,5,-1,-1.0,3.0,-1.0,-1.0,5.0,-1.0,11.04.2023 skrzydlowy (90'),Polska"
