"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Witold Kulasza,309846144,18.110,P,346,WC 36,16,World Cup - Round I  Matchday 1,03/05/2024,87,13,1.5,4,-1,5.5,3.5,7.5,1.5,4.0,-1.0,4.0,3.5,-1.0,26.05.2023 pomocnik (47'),Polska,01.06.2023"
"Dominik Pachut,317432899,18.047,,164,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,5,1.5,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,22.05.2023 bramkarz (90'),Polska,01.06.2023"
"Gerwazy Kubis,319094280,16.109,,186,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,3.5,-1,4.5,-1,-1,-1.0,3.5,-1.0,4.5,-1.0,-1.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Jacek Jakubow,321197049,17.028,,123,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,1,-1,3,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,29.05.2023 napastnik (90'),Polska,01.06.2023"
"Jedrzej Gawart,312683527,18.055,,227,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,3.5,4,-1,4.5,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,29.05.2023 napastnik (90'),Polska,01.06.2023"
"Juliusz Latko,322965428,17.013,,46,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,29.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Karol Ciesielczuk,320437946,16.098,U,115,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4.5,5.5,-1,-1,-1,-1.0,4.5,4.0,-1.0,-1.0,-1.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Klaudiusz Skimina,323556470,16.035,,74,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,5.5,5,5.5,-1,-1,-1.0,5.5,5.0,5.5,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Marian Nedzi,320201299,16.087,H,137,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3,-1,3,4.5,-1,-1.0,-1.0,-1.0,3.0,4.5,-1.0,22.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Mateusz Brewka,322870834,17.055,Q,102,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,4,5.5,5.5,5.5,-1,-1.0,-1.0,5.5,5.5,5.5,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Ryszard Andrychowski,321068042,16.076,H,95,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,5,-1,-1,4.5,-1,-1.0,5.0,-1.0,-1.0,4.5,-1.0,29.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Wilhelm Dziwior,324498740,16.018,,67,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,3.5,3.5,5,-1,-1,-1.0,3.5,3.5,5.0,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Ferdynand Spruch,321251283,17.061,,166,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,5,4.5,-1,-1,5,-1.0,5.0,4.5,-1.0,-1.0,4.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Gustaw Zdrzeniecki,321020899,17.058,,138,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,5.5,6,-1,-1,-1,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,29.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Jacek Sternalski,320463195,17.085,P,179,WC 37,,Final,,,,-1,5.5,4,6.5,-1,-1,-1.0,5.0,4.0,-1.0,-1.0,-1.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"S. Boguszewski,476522885,18.052,,-2,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,1.5,5,3.5,5.5,-1,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,17.05.2023"
"Marcel Taraszka,318017378,17.066,,117,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,5,4.5,6,-1,-1,-1.0,5.0,4.5,5.5,-1.0,-1.0,29.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Gawel Hallmann,323556157,16.051,,110,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,2,-1,4.5,4.5,7.5,-1.0,2.0,-1.0,-1.0,4.5,-1.0,29.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Michal Kurman,320612704,17.040,,144,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,4,2.5,5,7,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,08.05.2023 napastnik (63'),Polska,01.06.2023"
"Andrzej Dybala,325463197,16.004,P,88,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,-1,3,-1,3.5,5,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,15.05.2023 skrzydlowy (30'),Polska,01.06.2023"
"Antoni Janiszyn,316760567,18.046,T,221,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,-1,-1,-1,3.5,-1,6,-1.0,-1.0,-1.0,3.5,-1.0,5.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Bonifacy Golemo,321239216,17.039,,102,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,5,4.5,5.5,-1,-1,-1.0,5.0,4.5,-1.0,-1.0,-1.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Bronislaw Widor,321879516,17.046,H,95,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,5.5,4.5,7,-1.0,-1.0,-1.0,4.0,4.5,6.0,29.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Fryderyk Lazik,325993438,16.022,T,47,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,4,-1,5.5,-1,4,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,25.05.2023 stoper (90'),Polska,01.06.2023"
"Krystian Szymik,318062322,17.032,,186,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,5.5,6,6,5.5,5.5,-1.0,-1.0,-1.0,5.5,5.5,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Ryszard Latoszek,323809223,17.045,,67,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,5,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,02.05.2023 napastnik (90'),Polska,01.06.2023"
"Aleksander Antoniak,321796058,16.083,,111,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,24.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Bogdan Wajs,324492772,16.110,,53,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,6.5,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.05.2023 stoper (57'),Polska,01.06.2023"
"Dawid Szupernak,312873856,18.086,,205,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,1.5,3.5,-1,-1,-1,-1,1.5,3.5,-1.0,-1.0,-1.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"Jan Faron,317594548,18.007,,213,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,3.5,-1,4,-1.0,-1.0,-1.0,3.5,-1.0,4.0,31.05.2023 pomocnik (90'),Polska,01.06.2023"
"Jan Kolpak,320179444,17.078,,185,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,5.5,-1,6,-1.0,-1.0,-1.0,5.5,-1.0,6.0,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Jedrzej Hryciuk,321676774,18.004,Q,150,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,-1,-1,-1,7,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Kornel Neuman,317550424,18.075,,235,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,4.5,4.5,4.5,3.5,-1.0,-1.0,-1.0,4.0,4.5,3.5,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Mariusz Serafin,311887812,18.025,,227,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,5,5,4.5,-1,-1,-1.0,5.0,5.0,-1.0,-1.0,-1.0,31.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Mateusz Pietal,315557736,18.026,,220,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,-1,4,4,5,-1,-1.0,-1.0,4.0,-1.0,5.0,-1.0,31.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Mieczyslaw Dudajek,317691433,17.090,,178,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,6.5,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,31.05.2023 pomocnik (90'),Polska,01.06.2023"
"Piotr Syga,315142933,18.035,,249,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,4.5,6.5,-1,7,-1,-1.0,4.5,5.5,-1.0,-1.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"S. Doppke,476729820,18.021,U,-1,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,4,5,-1,7,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-----,Polska,01.06.2023"
"Stefan Stelmasik,327761851,16.096,,44,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.05.2023 pomocnik (31'),Polska,01.06.2023"
"Wirginiusz Klepczarek,321796113,17.063,,142,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Zygmunt Rudnicki,309839227,18.083,,262,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,2.5,3.5,4,-1,-1,4.5,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.05.2023 bramkarz (90'),Polska,01.06.2023"
"Zygmunt Zarowna,319814857,17.078,H,171,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,7,4.5,-1,-1.0,-1.0,-1.0,5.5,4.5,-1.0,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Arkadiusz Pruciak,321291390,17.001,,149,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,5,-1,5,5.5,-1,-1.0,5.0,-1.0,-1.0,5.5,-1.0,30.05.2023 stoper (120'),Polska,01.06.2023"
"Bronislaw Najder,324189809,17.019,P,76,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,4.5,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,30.05.2023 napastnik (120'),Polska,01.06.2023"
"Damian Normantowicz,312915310,18.001,H,239,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,1,4.5,4.5,4.5,5,6,-1.0,4.5,-1.0,-1.0,5.0,-1.0,30.05.2023 bramkarz (120'),Polska,01.06.2023"
"F. Widlinski,476523709,18.021,,-2,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,5,4.5,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,17.05.2023"
"Franciszek Jagusz,310066036,18.077,Q,211,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,2,-1,3.5,4,5,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,18.04.2023 pomocnik (53'),Polska,01.06.2023"
"Ignacy Zabczyk,320444095,17.008,,156,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,4,4.5,-1,4,-1,-1.0,-1.0,4.5,-1.0,4.0,-1.0,30.05.2023 skrzydlowy (120'),Polska,01.06.2023"
"Leon Olszak,327390949,16.025,P,53,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,30.05.2023 pomocnik (120'),Polska,01.06.2023"
"Leonid Dudkiewicz,319725450,17.063,Q,120,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,1.5,-1,3,2.5,3,-1,1.5,-1.0,-1.0,2.5,-1.0,-1.0,30.05.2023 skrzydlowy (120'),Polska,01.06.2023"
"Miloslaw Malesa,323963076,16.032,U,72,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,30.05.2023 pomocnik (120'),Polska,01.06.2023"
"Odon Konofalski,321993523,16.052,H,136,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,6,6,-1,-1,-1,-1.0,6.0,6.0,-1.0,-1.0,-1.0,30.05.2023 stoper (120'),Polska,01.06.2023"
"Stefan Gamza,322822951,17.037,,123,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,30.05.2023 napastnik (120'),Polska,01.06.2023"
"Wojciech Wylezol,328474220,15.078,Q,46,WC 38,1,Friendly,02/05/2025,91,1,-1,5.5,-1,-1,-1,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,30.05.2023 stoper (120'),Polska,01.06.2023"
"Adam Bartecki,316640143,18.051,,200,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,20.05.2023 stoper (90'),Polska,01.06.2023"
"Dariusz Jakimiec,316076757,17.111,,193,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,27.05.2023 napastnik (90'),Polska,01.06.2023"
"Dobiemir Binkowski,324210969,16.074,H,67,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,27.05.2023 pomocnik (90'),Polska,01.06.2023"
"Fabian Tumidajski,325331092,17.022,,60,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,27.05.2023 napastnik (90'),Polska,01.06.2023"
"Gustaw Modzielak,309854611,18.089,P,284,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,20.05.2023 stoper (90'),Polska,01.06.2023"
"Jaroslaw Ulaszek,305410335,18.110,,319,WC 36,16,World Cup - Round I  Matchday 1,03/05/2024,87,13,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,20.05.2023 napastnik (90'),Polska,01.06.2023"
"Kacper Grzesiak,311872485,18.055,,325,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,-1,-1,4,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,20.05.2023 napastnik (90'),Polska,01.06.2023"
"Lukasz Banas,311917484,18.100,Q,228,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,20.05.2023 stoper (90'),Polska,01.06.2023"
"M. Tkaczuk,476338218,19.032,,-2,WC 36,10,Continental Championship  Matchday 8,29/03/2024,87,8,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,-----,Polska,06.05.2023"
"Maurycy Cieslak,321624367,17.029,,130,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,2,5,-1,4,-1,-1,-1.0,5.0,-1.0,4.0,-1.0,-1.0,27.05.2023 stoper (90'),Polska,01.06.2023"
"Otto Chraplak,307169939,18.094,,403,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,27.05.2023 pomocnik (90'),Polska,01.06.2023"
"Piotr Widor,318884363,16.101,T,137,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,27.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Sulislaw Zawalski,321121059,16.090,T,53,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,3,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,27.05.2023 stoper (90'),Polska,01.06.2023"
"Tomasz Cempel,320694617,17.071,,102,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,27.05.2023 napastnik (90'),Polska,01.06.2023"
"Waclaw Michorczyk,311513327,18.056,Q,291,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,3,6,-1,-1,-1,-1,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.05.2023 bramkarz (90'),Polska,01.06.2023"
"W. Cogiel,476617928,19.013,T,-1,WC 36,12,Continental Championship  Matchday 10,12/04/2024,87,10,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-----,Polska,01.06.2023"
"Walter Goch,316426149,18.051,,186,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,27.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Zbigniew Jankowiak,324722657,16.008,Q,66,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,2,2,-1,-1,-1,3.5,2.0,2.0,-1.0,-1.0,-1.0,3.5,26.05.2023 napastnik (90'),Polska,01.06.2023"
"Arkadiusz Plota,326637781,16.071,,71,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,1.5,-1,3,-1,3,-1,1.5,-1.0,3.0,-1.0,3.0,-1.0,05.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Robert Wicher,327782136,15.083,,45,WC 38,,Final,,,,1,-1,-1,-1,3.5,3,1.0,-1.0,-1.0,-1.0,3.5,3.0,26.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Franciszek Madry,327117722,15.095,,59,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,2,-1,3,3.5,4.5,-1.0,2.0,-1.0,3.0,3.5,4.5,26.05.2023 napastnik (90'),Polska,01.06.2023"
"Slawomir Korga,310670081,18.019,H,297,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,3.5,5,6,-1,5.5,-1.0,-1.0,3.5,6.0,-1.0,5.5,26.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Maciej Marciak,311887656,18.106,Q,269,WC 36,17,World Cup - Round I  Matchday 2,06/05/2024,87,14,-1,6,5,4,-1,5.5,-1.0,6.0,-1.0,-1.0,-1.0,5.5,26.05.2023 stoper (90'),Polska,01.06.2023"
"August Kwasizur,318998662,17.048,,95,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,1.5,-1,4,5,-1,4,1.5,-1.0,4.0,5.0,-1.0,4.0,26.05.2023 pomocnik (90'),Polska,01.06.2023"
"Klaudiusz Chmielarz,323555779,16.068,T,129,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,3,4,4,4.5,-1.0,-1.0,3.0,4.0,4.0,4.5,26.05.2023 pomocnik (90'),Polska,01.06.2023"
"Mariusz Bondar,328290081,16.016,U,48,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,3.5,-1,3.5,3.5,-1,-1.0,3.5,-1.0,3.5,3.5,-1.0,19.05.2023 stoper (90'),Polska,01.06.2023"
"Mieczyslaw Jarmuz,320982121,17.034,,136,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,4.5,4.5,4,3.5,-1,-1.0,4.5,4.5,4.0,-1.0,-1.0,26.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Przemyslaw Stasiewicz,322457132,17.077,,102,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,4,3.5,4,3,-1.0,-1.0,4.0,3.5,4.0,3.0,06.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Tomasz Wereszczynski,321389614,17.074,,87,WC 37,2,Friendly,27/09/2024,89,2,-1,3,3,3.5,3.5,3,-1.0,3.0,3.0,3.5,3.5,-1.0,19.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Anatol Uba,306933529,19.057,T,401,WC 36,6,Continental Championship  Matchday 4,04/03/2024,87,5,2,5,6,6,7.5,5,-1.0,-1.0,6.0,-1.0,7.0,-1.0,04.04.2023 boczny_obronca (90'),Polska,01.06.2023"
"Andrzej Barczyk,324043542,16.059,P,81,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,4,5,5.5,-1.0,-1.0,-1.0,4.0,5.0,5.5,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Bartlomiej Hucal,307947226,18.102,,396,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,2.5,5,5.5,5,6,4,2.5,5.0,-1.0,4.5,6.0,-1.0,24.05.2023 stoper (90'),Polska,01.06.2023"
"Boleslaw Budych,323678790,17.086,,102,WC 37,,Final,,,,2,4,-1,5.5,5.5,5,2.0,4.0,-1.0,5.5,5.5,5.0,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Cyryl Godowski,325241718,16.048,,88,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,6,4.5,6.5,-1.0,-1.0,-1.0,6.0,4.5,6.5,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Czcislaw Klapczynski,327377846,16.069,,59,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,6,-1,5.5,-1.0,-1.0,-1.0,6.0,-1.0,5.5,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Czeslaw Bokwa,324063121,17.073,U,95,WC 37,2,Friendly,27/09/2024,89,2,2,3.5,-1,3.5,4.5,5,2.0,3.5,-1.0,3.5,4.5,5.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Hilary Mludzik,328475222,16.034,,45,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,-1,3.5,4.5,-1.0,-1.0,-1.0,-1.0,3.5,4.5,24.05.2023 napastnik (90'),Polska,01.06.2023"
"Mariusz Koluch,317962613,17.085,T,107,WC 37,,Final,,,,-1,-1,-1,4,5,7.5,-1.0,-1.0,-1.0,4.0,5.0,7.5,30.05.2023 napastnik (90'),Polska,01.06.2023"
"O. Slaby,476568668,18.009,,-2,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,2,-1,4,5,5.5,-1.0,-1.0,-1.0,4.0,5.0,5.0,-----,Polska,17.05.2023"
"Pawel Markowski,324099033,16.048,,53,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,2.5,2,-1,2.5,-1,-1,2.5,2.0,-1.0,2.5,-1.0,-1.0,25.04.2023 bramkarz (90'),Polska,01.06.2023"
"Piotr Niebieszczanski,323678782,17.021,,109,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,3,3,3,3.5,3.5,-1.0,3.0,-1.0,3.0,-1.0,-1.0,30.05.2023 stoper (22'),Polska,01.06.2023"
"Zbigniew Szarlej,303462508,19.023,,417,WC 36,11,Continental Championship  Matchday 9,05/04/2024,87,9,-1,5.5,5,5,5,6,-1.0,5.5,-1.0,-1.0,-1.0,6.0,03.05.2023 napastnik (90'),Polska,01.06.2023"
"A. Aleszczyk,476596139,19.022,,-1,WC 36,11,Continental Championship  Matchday 9,05/04/2024,87,9,1.5,2.5,3,5,4.5,3.5,1.5,-1.0,-1.0,5.0,-1.0,-1.0,-----,Polska,01.06.2023"
"Drogomil Maciorowski,324543672,16.099,,45,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Herman Chudzinski,321672409,17.061,,94,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,-1,-1,4,4.5,-1.0,-1.0,-1.0,-1.0,4.0,4.0,14.05.2023 napastnik (90'),Polska,01.06.2023"
"Hubert Chomont,320082748,16.080,U,129,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4.5,-1,3.5,4,4.5,-1.0,4.5,-1.0,3.5,4.0,-1.0,28.05.2023 stoper (90'),Polska,01.06.2023"
"Krzysztof Wolszczak,307794028,18.099,H,389,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,1,3,3.5,5,4.5,-1,1.0,-1.0,3.5,5.0,4.5,-1.0,28.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Maciej Ilcewicz,314745446,18.081,,270,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,1.5,3.5,4,4,5,5,-1.0,3.5,4.0,-1.0,-1.0,-1.0,14.05.2023 stoper (90'),Polska,01.06.2023"
"Mariusz Bogocz,316857646,17.058,,235,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,4.5,2,2,1,-1,0.5,4.5,2.0,2.0,-1.0,-1.0,-1.0,28.05.2023 bramkarz (90'),Polska,01.06.2023"
"Mariusz Kempczynski,324722860,16.030,H,80,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,28.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Patryk Muszkat,321216009,17.020,P,143,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,4,5.5,-1.0,-1.0,-1.0,-1.0,4.0,5.5,14.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Ryszard Jamborski,318889699,18.035,,157,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,5,-1,3.5,5,-1,-1.0,5.0,-1.0,3.5,5.0,-1.0,28.05.2023 stoper (90'),Polska,01.06.2023"
"Sebastian Lukowski,319246957,17.047,H,136,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,4.5,-1,5.5,5.5,6,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Sylwester Kroliczek,312246799,18.035,,305,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,5,4.5,4,-1,3.5,-1.0,4.5,4.5,-1.0,-1.0,-1.0,23.05.2023 stoper (90'),Polska,01.06.2023"
